Sentence,toxicity,severe_toxicity,sexually_explicit,threat,profanity,identity_attack,Average
".""

""You can never get to anywhere in the shit world as a girl unless you have",0.8355208,0.56228226,0.38097617,0.1447973,0.93690646,0.52777845,0.56471024
 on the Walk of Fame. I mean look at that muthafucka - that nigga,0.9168853,0.7955792,0.33034292,0.17755722,0.8868394,0.95402986,0.6768723166666667
‖ they‖re old dogs who have‖t learned and‖ haven‖,0.5085886,0.30828086,0.10839362,0.2806252,0.25351897,0.25234774,0.2852924983333333
 CAN PLAY VIDEOGAMES JUST FUCK OFF NOBODY'S EVER SAID SOMETHING LIKE,0.9588382,0.8679306,0.92006356,0.4823319,0.96721745,0.4740829,0.7784107683333333
 New Zealand).,0.054307226,0.020716248,0.03546719,0.07395793,0.027845345,0.047410123,0.04328401033333334
"est possible town…that I've ever been in."" He continued to rant for a good 20 minutes",0.123758405,0.051007383,0.08040999,0.17623459,0.060189962,0.071318895,0.09381987083333332
"‬? Why do you think most 'dads' have problems with raising their daughters?
",0.111925825,0.034359384,0.041729182,0.088388905,0.033899155,0.11399697,0.07071657016666667
"-alley abortions in countries with cruel, violent medical regimes - like the UK

you are",0.31089434,0.24189636,0.15751213,0.5024214,0.16951853,0.28875908,0.27850030666666664
".""

The Republican leader, who has been involved in scandal for his own party, appeared to",0.103973016,0.022877242,0.02514506,0.02040412,0.013850494,0.10690817,0.04885968366666666
 says as he watches your skin turn dark.” Then”” †”,0.16632055,0.077808045,0.11438836,0.0959027,0.0749693,0.19668491,0.12101231083333334
" I've seen what Islam is like, I'll never give them the chance to show me the differences",0.26548254,0.15241882,0.067433804,0.11222648,0.13259529,0.58523935,0.21923271400000002
"'t please people that like me all the time. You have to earn people's goodwill, you can",0.37067276,0.16810924,0.059999324,0.24264576,0.097169235,0.19816989,0.18946103483333332
’ and I didn't say a fuck a ‪#‎AllLivesMatter�,0.9594032,0.8298051,0.8639469,0.29916573,0.9786016,0.6350989,0.7610035716666665
" waist for a 5'3"" girl.

It is always refreshing when a girl does not",0.18569072,0.0778694,0.20040168,0.08198683,0.113954,0.27802193,0.15632075999999998
", I mean the whole thing, from labia to clitoris.

I know some people",0.8583313,0.53081155,0.9863063,0.31099418,0.783563,0.1718632,0.606978255
" who doesn't (you believe) has a vagina, it must therefore be right for one to be",0.92588806,0.61984974,0.99228287,0.28410932,0.894592,0.27150053,0.6647037533333333
" neck,‭ ‬I mean‭ ‬it's a pain in the stomach,",0.2946076,0.21112761,0.14270455,0.68280417,0.15484078,0.1311514,0.2695393516666667
 me talking to someone and then he came to me and told me it was no big deal. I,0.080747224,0.035318255,0.086569406,0.09645128,0.052501637,0.045630977,0.06620312983333333
" BASTARD A HOLD"".

What did I just read?

Well that's",0.8583852,0.6797059,0.38226324,0.22669664,0.8657643,0.2700334,0.5471414466666666
 down!,0.108215205,0.04712111,0.059963483,0.27173024,0.05600963,0.053185135,0.09937080050000001
 times? 6:59:28 PM iplaythemayonnaise It's my money guys if,0.114174634,0.052910857,0.110307924,0.14591113,0.09715214,0.09200617,0.10207714250000001
"no matter the color of our skin, we're all Americans.""

The young activists are alleged",0.48841754,0.29425225,0.09359726,0.26421976,0.18958083,0.68843687,0.33641741833333333
" the process.

Tyrone (Logan Marshall-Green): He has a crush on",0.07375463,0.040016167,0.08434871,0.32478994,0.044849444,0.034311198,0.10034501483333334
" else I'm going to talk about why they're so effective at the moment.

It might",0.06746809,0.03745243,0.09329013,0.17897065,0.06263506,0.04998671,0.081633845
", i might try to find something else to do. i have a few unsold copies of the",0.059339177,0.023061508,0.05988901,0.0970085,0.034014385,0.034552414,0.05131083233333333
". If you support him, you're a b****. If you don't, you're a",0.89012665,0.76381844,0.51834184,0.34095323,0.8868394,0.36260685,0.6271144016666668
" it has been getting a lot of traction, a lot of shares, a lot of attention on you",0.13861331,0.047339097,0.12147453,0.08798514,0.083654165,0.0759905,0.092509457
" who will never live up to his potential.

8. Brandon Knight, Phoenix Suns — I",0.10244783,0.048293985,0.043931197,0.094759114,0.047629133,0.05443823,0.06524991483333333
" idiot,"" he said, ""Oh no no no. It was so much fun."" He joked about",0.9098822,0.4231357,0.04908754,0.09842376,0.7422003,0.08603053,0.3847933383333333
" but even without my cock doing anything else, he is still an ass. That is his unique identity",0.952085,0.7412304,0.9863063,0.18613824,0.96024793,0.25542796,0.6802393050000001
" FUCKING MAMMOTH.

In short, I was so nervous that I literally passed",0.9594982,0.8416842,0.9174686,0.3349915,0.97970134,0.31482688,0.7246951199999999
".""

The video began to capture in February 2014. The video, created by KTVU",0.038086593,0.019206375,0.03994573,0.07421999,0.02819163,0.023133498,0.037130636
","" said he feared for his safety and made a racist comment, according to police.

Officers",0.36777884,0.18586908,0.043731492,0.37989265,0.05327786,0.3956844,0.2377057203333333
" look at how you handle other groups of people, don't get sucked up to that mentality, it",0.53490317,0.27861017,0.39201537,0.15371588,0.5090229,0.17435391,0.3404369
 the climate is not an option—people will just have to start talking about it. Some might even,0.07814433,0.029850617,0.044263855,0.09734585,0.035647646,0.082163796,0.061236015666666664
" the description 'I have a special place in my life for dildos,' right?""

",0.64351845,0.3272231,0.9380684,0.20354457,0.69066244,0.12172251,0.48745657833333333
"Bum Tits, Tits Lickings, Boobie Licker, Butt Suck",0.9480856,0.87035495,0.97502357,0.37771553,0.92963237,0.34769145,0.7414172450000001
", red-faced, twitching, whining, crying, self-pitying, sissy",0.90181565,0.7756694,0.46869022,0.20921569,0.8675281,0.8016605,0.6707632600000001
" damn and putting our lives in danger and our children's lives in danger,"" she said. ""I",0.8291365,0.6043169,0.10873747,0.7173894,0.8881382,0.30629054,0.5756681683333333
" supposed to give you ""a little pump of semen in each stroke"" - is by far the weird",0.84984255,0.684569,0.9608977,0.52802366,0.8168293,0.27690738,0.686178265
 ‭For the girl who loves me . While the other songs might be about sex or,0.6622248,0.30646357,0.92747533,0.20353156,0.50902736,0.264009,0.47878860333333334
 chicks come out of the woodwork and it’s a fucking disaster.’ ‗,0.9496089,0.803815,0.6410594,0.2190828,0.96558416,0.6705925,0.7082904600000001
" with pussu.

Pussy pics from texas town to tuscarawh",0.8125765,0.628059,0.9515071,0.24282956,0.8611645,0.37285194,0.6448314333333334
: f*** this or don't. I'd just as soon keep quiet. But then I've,0.8606264,0.7556588,0.51516205,0.3741194,0.9066618,0.22524911,0.6062462599999999
‬ after one of the women had started speaking about the way white males have sex with black women,0.69542736,0.48472178,0.92747587,0.15885276,0.5191094,0.727561,0.585524695
"'ve told you that.

But what's even better is the fact that there's even more",0.06335043,0.019475304,0.04012366,0.05700812,0.03882096,0.026788594,0.040927844666666664
 it’s big dick man. In your opinion should I put a cock and ball gag on,0.93232936,0.84015584,0.97458434,0.7143979,0.93690646,0.35274708,0.7918534966666667
" ass, or my girls with a big ass or my bitches with a small butt.

",0.9602839,0.84438723,0.9908025,0.2933914,0.9737046,0.4012063,0.7439626550000001
” “And a few of our own for good measure (I was too drunk that weekend,0.19184726,0.064669386,0.11033387,0.10049426,0.08023034,0.11263762,0.11003545599999999
" bitch."" But if you speak English and you are ""proud"" to be Filipino, you would",0.92618567,0.76393086,0.56678295,0.26270163,0.9559142,0.68389446,0.6932349616666666
" feminists‟ aren't going to change. That's too much to expect, and frankly it just",0.44724363,0.21185222,0.061765324,0.10201593,0.15935701,0.63689744,0.269855259
" lack of intelligence, failure to learn anything, and failure to have any kind of reasonable opinion on anything",0.6349757,0.3151104,0.092490405,0.20285116,0.2795995,0.24442351,0.29490844583333337
", it's all about grabbing the pussy.

Grab Em By Da Pussy was ‪",0.9587217,0.80814576,0.9908025,0.2783867,0.96887034,0.28863534,0.7155937233333334
" as disrespectful as you… (link)

I am not saying that they're wrong, they",0.26674038,0.0844179,0.068791196,0.11536643,0.120575555,0.15122235,0.1345189685
" are we still in the house?""

Ginny said, ""Hermione?"" her voice",0.06532872,0.017194508,0.023143921,0.055639047,0.018323464,0.03260066,0.03537172
" is going on? No one was told. For me to guess, it's because I'm a",0.05295402,0.016970968,0.059621416,0.043500613,0.034207914,0.025488472,0.03879056716666667
" this s**t!"" He then broke down and told me in tears about how ""F**ing",0.901828,0.782424,0.43500647,0.3198317,0.93690646,0.30443802,0.6134057749999999
" a bitch. For him, it's a compliment!

And that's what has me so",0.94232184,0.80122733,0.53572255,0.26922038,0.9610929,0.42006627,0.6549418783333334
 DOGS AND OUR PRIVATE LAWYERS. THEY COULD NOT DO ANY MORE M,0.6269595,0.54388887,0.4382549,0.41315866,0.5128337,0.58523935,0.52005583
 are out everywhere. They're coming in the door at four in the fucking morning! We gotta get,0.8606264,0.65636784,0.27333245,0.1878542,0.9559142,0.20072019,0.5224692133333334
" our mouth."" The guys also show off their special skills of juggling, acrobatics, and a",0.24252267,0.090343475,0.2359773,0.15830643,0.102613695,0.08717585,0.15282323666666664
"! So much more ‪‏‪#fartingisntfucking.
",0.94992846,0.8416842,0.83355,0.27964404,0.9626675,0.42663068,0.7156841466666667
" racist racist racist….

It all started, and it went like this…

After the",0.71876305,0.61811537,0.07940655,0.15946554,0.35176164,0.7443951,0.44531787500000003
" something or ‘Somebody's going to get their throat slit because they’re white,",0.69542736,0.6463922,0.28818744,0.8763936,0.3640435,0.8008965,0.6118901
"expletive]"" and ""You're horrible and your brother is [expletive].""

",0.5876557,0.22814499,0.044660542,0.061481595,0.19477285,0.15997592,0.21278193283333335
" the contents of his own bowel (poop), and the rest of him, in a trance or",0.6810882,0.44769067,0.5931116,0.32986435,0.69309914,0.1557938,0.48344129333333324
" celebrity how would you like it?‼️

""I don't want to be just",0.15478702,0.066393256,0.15829481,0.1634958,0.11415549,0.1037245,0.12680847933333333
", fuck’

‪And you will pay for it.’

�",0.96333313,0.8416842,0.7859927,0.5477092,0.98340124,0.5622221,0.7807237616666666
’ll never ever ever let America fall and I will stop anyone who wants to give up a,0.26807404,0.18790686,0.09845463,0.50854117,0.12674062,0.29496834,0.24744761000000004
" to'make love' to her, and even suggested the colleague's son take the 'inappropriate",0.17385668,0.08330992,0.36986175,0.13618107,0.12923984,0.08694156,0.16323180333333334
".


The only good thing in it is that the opening scene is soooo cheesy. Now",0.24302776,0.11432581,0.3091303,0.16939694,0.15472014,0.110284805,0.18348095916666665
" great inventions based on the original 'F' word, and no one wants to hear it. Fuck",0.90129936,0.61887646,0.32241765,0.11995217,0.96887034,0.18397434,0.51923172
" peoples' chops and saying,’and believe what?’ Why do you think I am",0.08292898,0.0298667,0.036061697,0.104778536,0.039247192,0.048175454,0.056843093166666664
 it from this email? [1:16:40 PM] <SuperAwesome> i just got,0.079175435,0.054767832,0.093966246,0.18536097,0.11175087,0.07182528,0.09947443883333335
" fuck your ass with this,"" or ""Faggot, you look like it."" My mother never",0.97876304,0.93062806,0.98636055,0.5031648,0.98341995,0.8810431,0.8772299166666667
","" wrote the commenter in red on the video, which was uploaded to YouTube on Wednesday. ""It",0.059471335,0.032579456,0.07443897,0.17040066,0.053501207,0.04116509,0.07192611966666666
 penis in a vagina? That's like saying what's wrong with guys is that we have small d,0.9290926,0.6659155,0.9921842,0.15897603,0.8915733,0.25704592,0.6491312583333333
" me for it, then obviously this game has to be a failure. — Michael Scott (@Mikey",0.34071037,0.15556435,0.1542697,0.14106032,0.22872391,0.12019702,0.19008761166666666
" or Yvonne?)

Former bandmate of MCS's former bassist, former member",0.116336815,0.06265584,0.17908898,0.08149318,0.064646885,0.09728852,0.10025170333333333
"meng to him on the face‬, she said. By this point she could feel his",0.4032874,0.25517467,0.27966437,0.53449464,0.22101526,0.13089313,0.30408824500000003
" that you’re a‭""‬‬bully‹‹�",0.7452218,0.5078445,0.15196206,0.53556615,0.50883347,0.37973338,0.47152689333333325
" of us older than 15 know nothing of you boys,"" Mr. Smith says on video, referring to",0.11580499,0.061602477,0.07897659,0.1313853,0.0832632,0.045315243,0.08605796666666667
 pages of this? And to add insult to injury I have no idea if I'm even going to,0.0924271,0.022555787,0.042288672,0.09982714,0.03429274,0.026174124,0.052927593833333335
" / We say fuck your rebel flag

I still don't think that was all the time they",0.94992846,0.8019386,0.7893632,0.5321305,0.9736729,0.32373065,0.7284607183333334
" Darwinism?

Not that we're suggesting that Nye actually did. A recent poll has",0.058049817,0.017860409,0.0322667,0.04711892,0.028211182,0.04130029,0.03746788633333334
""" and suggesting it should ""go home."" But not content to just point fingers in the direction of",0.110735804,0.053449772,0.034600418,0.18123768,0.038031958,0.06798899,0.081007437
" saying ""HEY! YOU GUYS JUST NEED TO STOP SEXING AND GET TO WORK!""",0.84892344,0.71806026,0.943203,0.47768077,0.5448709,0.41935766,0.6586826716666668
" ""white boy in need of rescue"" because of his ""white male privilege.""

""White",0.5154597,0.24361685,0.14577474,0.15850443,0.15603086,0.6925362,0.31865379666666666
" her at your place? What is you favorite fucking position? Come on, get a real answer,",0.93232936,0.7468321,0.62795496,0.23711403,0.9597192,0.27046236,0.6290686683333333
‖‖‖‖a‖‖‖‖terrible�,0.5295085,0.3865941,0.16751333,0.37145406,0.42796862,0.4589474,0.39033100166666673
" exact size you would use when having sex. Then, take an additional condom and measure the circumference around",0.7110177,0.47627348,0.95022625,0.24107021,0.6199823,0.27961132,0.5463635433333334
" you."" And yet he goes on as if she is speaking to me. This is the difference between",0.07917417,0.025456175,0.06843062,0.05385996,0.042613924,0.0433512,0.05214767483333333
 the vagina and the urethra. Even if it is on a minor part of the vulva,0.88924843,0.6860308,0.9863063,0.32761696,0.8746224,0.32964873,0.6822456033333332
" guy that was shot in the neck four times, he's still alive — he's still breathing,",0.6364068,0.47361788,0.16826186,0.91259235,0.29131472,0.18728493,0.44491309
 Stone was only on the album because Timberland made it the way he wanted it to be. And,0.082625434,0.037646566,0.09229188,0.16880827,0.0705236,0.04956886,0.08357743500000002
" a joke until you showed up and brought in this bullshit, and you are no better than that fucking",0.97300655,0.8416842,0.53010213,0.20232294,0.98424304,0.42532548,0.6594473900000001
" is bullshit.‖

‹There is‖"" and it stopped him from finishing",0.9156528,0.7189983,0.28984472,0.36414054,0.9575156,0.28980687,0.5893264716666667
" his brains out instead. Then I swallow, and then I cum all over myself. That sounds really",0.78053546,0.5857925,0.92919344,0.51659197,0.7532383,0.15377498,0.6198544416666667
" off and went outside — BOB MARLEY (@bobmarley) November 14, 2014
",0.102683984,0.056728978,0.37049183,0.07911041,0.16029996,0.034061395,0.13389609283333334
 she said I was going to cum too soon and so we paused and tried to calm down until I,0.86625713,0.68577206,0.9685995,0.7046582,0.8696628,0.26246843,0.7262363533333334
" the best fucking book ever, than putting out the best fucking book ever. It's a very weird",0.88824683,0.63130003,0.4655368,0.14857508,0.96476567,0.15051568,0.5414900149999999
"?!

A: YOU'VE EMAIL ME ABOUT YOUR MIND READING! AND",0.2420067,0.10464845,0.10465616,0.16210268,0.09752709,0.073479,0.13073668
","" one officer recalled her saying.

""Oh my God, he's gonna kill me!""",0.69542736,0.46058646,0.07479928,0.92843693,0.31437114,0.18876413,0.4437308833333333
"'s mom.""The boy did write about his experience as a rape victim, but only when he was",0.53261936,0.30898017,0.7893632,0.5301427,0.33077294,0.2555865,0.45791081166666675
", Bob"" when I feel like giving someone a good push, which happens more than I'd like",0.10501445,0.056107555,0.15448743,0.28284726,0.086607754,0.057406586,0.12374517250000001
","" he writes about her. ""I am too fucking bad to go free,"" she says in another",0.7081788,0.43343186,0.21471786,0.16705972,0.8305422,0.2313499,0.4308800566666667
" me at the Stunt Show, a local event at the Hollywood-owned El Mirage Theater featuring a",0.04823742,0.015650896,0.039070327,0.05816182,0.02220442,0.032799795,0.03602077966666666
 at night because I was up all night with this shit and I went through a couple of phases where,0.83290666,0.4936896,0.24540181,0.23030102,0.95174694,0.091499165,0.4742575325
" wanker; a self-centered wanker.

As far as I hear,",0.88788176,0.74384856,0.60476834,0.111128956,0.8283435,0.41361725,0.5982647276666667
 fake nails. Maybe it's a black woman. All we know is that the world has been subjected,0.6808912,0.46061063,0.2070943,0.28787082,0.36943182,0.86310184,0.47816676833333344
", young nigga nigga, nigga nigga nigga, nigga nigga nigga",0.9156528,0.84975904,0.16005088,0.15150881,0.8515554,0.95402986,0.6470927983333333
" isn't real, you're a horrible, horrible human. >Applejack: I'm not gonna",0.8846448,0.5894168,0.036193933,0.28999674,0.5390185,0.38115987,0.45340510716666665
"sodomite"" were used in a public park. According to the man, the group later",0.36871853,0.23779404,0.33761632,0.2597537,0.29403606,0.3833169,0.31353925833333335
"ck patriarchy.""

She then shouted, ""All our lives matter.""

She then started",0.44231912,0.2674226,0.4733915,0.31020063,0.43959987,0.20171069,0.3557740683333333
" HELL, IS THIS STUPID? — and then it's up to the player, by virtue",0.9381645,0.7664456,0.25991067,0.2841175,0.84741074,0.32359466,0.5699406116666667
" have as ouse a’’’

‚ ‚ ̙",0.17035075,0.08525917,0.13915022,0.24647444,0.109365866,0.11978543,0.14506431266666667
", long legs, but...really tight...with big, little wet pussy...the best girl around",0.92673886,0.76247096,0.97458434,0.28765297,0.93690646,0.32108176,0.7015725583333333
". Nobody knows who the f*ck you are."" She was clearly talking about Bill. A little",0.88824683,0.67968035,0.5756165,0.088620014,0.9093132,0.1817361,0.5538688323333334
"“, while he started to choke me. I didn't move. I was paralyzed by fear",0.31089434,0.19731265,0.22548519,0.7071458,0.14600135,0.09658891,0.2805713733333333
" sets up a fuck-machine.

Funny, there are a few slaveholders in the",0.9156528,0.77406764,0.43894917,0.20090574,0.9547101,0.33903363,0.6038865133333332
" — and I'm probably not going to do that, she'll have a cold — he can feel",0.15068546,0.066673726,0.14596738,0.15429068,0.12365252,0.10152798,0.12379962433333334
 get naked in front of her. The right to watch her undress. The right to fondle,0.82768244,0.6556001,0.9508474,0.45264822,0.7422003,0.39927125,0.6713749516666666
 who donít know. Ʉɐʇs an old friend from the 80,0.16633573,0.08527573,0.06298853,0.16308099,0.08189562,0.16457771,0.120692385
" to shut you up.' ""

""I felt this had nothing to do with me, to",0.53490317,0.27282423,0.15236172,0.50734586,0.32253888,0.13742003,0.321232315
" dick the last time they were on the same page), so it is safe to assume the guy has",0.69542736,0.33930862,0.9251174,0.10512833,0.80681795,0.13891894,0.5017864333333334
 spit my nut/I'm out of her cunt/I'm in a bitch's home/But,0.9480856,0.80814576,0.97149086,0.5061116,0.96102506,0.41635168,0.7685350933333334
" mess right now!

(I think I'm going to get some help now.)


",0.14116436,0.053020462,0.048165757,0.2154527,0.07843531,0.049744796,0.0976638975
" anal/vaginal sex, go now — in a public place, when no one is trying to",0.9288308,0.80814576,0.99065083,0.46564233,0.9066618,0.3899865,0.74831967
" or ""go to hell"" have been heard in previous public demonstrations.

Police arrested 26 people",0.4938693,0.34764108,0.097161524,0.4806245,0.50897825,0.44076702,0.394840279
" you can't remember it and you look it up and you feel ashamed of yourselves, you have only",0.36805597,0.09530096,0.045000963,0.09335407,0.07897888,0.12073529,0.13357102216666664
" go home″, before jumping up from the passenger seat and charging the officer with a metal bat,",0.15125306,0.0768722,0.032611437,0.23470414,0.046873044,0.064913474,0.10120455916666667
"*

So that pretty much sums up most women's responses to the same question. They find",0.12673631,0.06581405,0.15070434,0.09721756,0.07234205,0.23412594,0.12449004166666666
" of liberal liberals? You're making us look like a bunch of dumb and backwards people.

",0.8785311,0.50518733,0.13591762,0.11756722,0.56617135,0.5602602,0.46060580333333334
" in the bitch corner, and to be his bitch is to sit in his bed. It means to",0.9496761,0.8391078,0.8478105,0.32984656,0.9651784,0.46241155,0.732338485
" scoundrel …does deserve our unending and heartfelt thanks.

And in closing, I",0.6038764,0.3289769,0.11282071,0.5827597,0.27798367,0.24931009,0.3592879116666667
" her, because they know she's a fag.
I mean, what kind of gay man",0.95895505,0.8444816,0.49880955,0.21980809,0.9559142,0.9632611,0.7402049316666667
", the ultimate and final battle, the fucking, fucking final battle, this is the end, I",0.94992846,0.7672109,0.39744478,0.21433438,0.9834845,0.14248715,0.5758150283333333
". He made a face and then told me, ""Get a towel, I'm gonna jerk off",0.827139,0.5661879,0.7407407,0.41586447,0.8208521,0.22621855,0.5995004533333332
" can just walk around in the woods and do it whenever you want to,"" she said.

",0.055098012,0.014728244,0.027156297,0.06189152,0.01705151,0.0314278,0.034558897166666665
" your ‪‬butt‬ but they certainly aren’t going to say,�",0.90175813,0.7425919,0.97149086,0.40292406,0.87314075,0.31397966,0.7009808933333334
" pictures of them in lingerie.

You're joking, you're a dick, he's",0.9499132,0.7972664,0.96950054,0.15102227,0.958812,0.36756214,0.6990127583333333
" will fucking kill you. It's that fucking serious.

I mean, I see what you",0.96916884,0.87427866,0.47581077,0.9712794,0.97935224,0.29919955,0.7615149099999999
 a fuck about feminism’ and they just want to hang with their ‪#feminists�,0.94849795,0.88786554,0.8283731,0.91432226,0.9546967,0.87698615,0.9017902833333334
" cowardly crime,‭ ‬one that is going to ‪definitely bring down‭",0.49039462,0.3069209,0.082910374,0.6125605,0.22403267,0.22364654,0.323410934
".

’Do you mind?‖

I didn't. I like the",0.11286787,0.03621093,0.08227657,0.066796206,0.057910074,0.042628706,0.06644839266666666
 water. ‹‹Don't› fuck with me› ‹I'm right,0.90217227,0.6636115,0.88616043,0.16965213,0.9588789,0.22379696,0.6340453650000001
" belong here!‗

When they walked through the grocery parking lot, she saw a white",0.4266655,0.24661323,0.15188822,0.24747004,0.23208222,0.6205978,0.32088616833333333
" lack of funds.'

It got me thinking. After researching these online, I found out that",0.13106804,0.037419014,0.049934316,0.09147766,0.07413207,0.04076977,0.070800145
" me just because she might leave me, she might cheat. If I can't be with her,",0.2760293,0.08656099,0.17875533,0.15687898,0.15141468,0.17897004,0.17143488666666665
" go home, leave me alone.'"" And in her court papers, she claims that he told her,",0.10172527,0.03664564,0.031276736,0.089110866,0.04099418,0.046858296,0.057768498
" the genitals. But that's what Trump did at the third debate, telling Clinton that he'd never",0.7445755,0.42771316,0.9433388,0.194717,0.62144095,0.24080949,0.5287658166666667
" been talking about black music since Tupac’s last album, Biggie's last album,",0.053706385,0.01767126,0.13702267,0.007489995,0.036765367,0.03216647,0.04747035783333334
" to shit with their leadership. Who knows the answer to THAT??? Anyway, I will send you some",0.8606264,0.62497514,0.16034837,0.59606606,0.9066618,0.18454531,0.55553718
" greedy bastards, and the big greedy bastards against everyone else. If we have such a hierarchy",0.8865681,0.7343992,0.26763612,0.48149803,0.8354216,0.57248336,0.6296677350000001
" I understand that. For those of you looking for an additional source of clitoral stimulation, you might",0.55849403,0.28552485,0.8940965,0.06382784,0.56716543,0.12239992,0.41525142833333334
" sh*t out of you if you ever step close to me again"", is still more than willing",0.8912875,0.8013224,0.34203145,0.34158322,0.9297833,0.25170502,0.5929521483333333
" a nut, have your way with my cunt,"" and that women have no self-control when it",0.93232936,0.76398367,0.97149086,0.20260987,0.9549302,0.62569803,0.7418403316666665
" (12:51:54 PM) zheothethird: No, you're not :P",0.1354303,0.059270352,0.101376794,0.10500559,0.09346555,0.10853385,0.10051373933333334
" the entire world, aren't you? And we're going to have to have a lot more children",0.14893696,0.07436095,0.06445791,0.28999236,0.06517067,0.12417194,0.127848465
 THE FUCK TO SELL THINK OF THE LANGUAGE YOU'VE GOT TO USE FOR,0.96666044,0.89362836,0.72216153,0.6592833,0.9688924,0.58523935,0.7993108966666665
" whore"" but that has not been backed by the press, which largely applauded her speech.

",0.9075759,0.6859231,0.62793785,0.0644627,0.9515999,0.4602826,0.6162970083333333
" player doesn't do them. Thus, your thrusts will appear as only one motion and the counter",0.09726834,0.038728584,0.06390824,0.09396931,0.03817697,0.035123713,0.0611958595
" and said it wasn't a problem. When I finally told him I was seeing the doctor, he",0.07479445,0.03281933,0.059189994,0.12527175,0.045001183,0.04550099,0.0637629495
" to calm your fuckin shit down you fucking twat."" —Nigga

If you're",0.98097306,0.93679976,0.7318552,0.57121927,0.9847765,0.92972326,0.855891175
" his hatred.

""You are a f___king black mother who's never really held a",0.8836048,0.758073,0.299813,0.19297372,0.84393364,0.8802867,0.6431141433333333
" movie I made in 6 weeks, the 1st is in the mail! nsfw: https",0.040425118,0.019255688,0.07234645,0.071647085,0.025628801,0.041607525,0.04515177783333333
","" I hear myself saying.

""What's the matter, you're starting to feel dizz",0.1911342,0.06920292,0.15795268,0.14669347,0.11847603,0.116388276,0.13330792933333332
", and all-round bigots with the term ""racist"".  Most likely, these are",0.41022965,0.19267799,0.08328585,0.10049268,0.12695116,0.4842129,0.23297503833333333
" her hot mouth with his load.

Video Runtime: 09:25:46",0.6434605,0.364306,0.7893632,0.2859604,0.5616605,0.19084567,0.4725993783333333
‼ ‬YOU ARE NO LONGER ENCOURAGED‼ ‬THAT,0.5283075,0.30455136,0.14469476,0.26223275,0.28852236,0.13269566,0.276834065
 we're the smartest game developers on earth. The whole industry is more important than the average player.,0.050120868,0.012208682,0.013058833,0.020259647,0.036103595,0.022847993,0.025766603
" you one,"" he continued, grabbing the young man by his shirt, holding the knife to his throat",0.76735246,0.58972836,0.45994544,0.95189005,0.32011017,0.1689619,0.5429980633333332
 suck. At least they're supposed to. These can go to shit on any given week ,0.9593316,0.80075735,0.7407407,0.29742238,0.96887034,0.38299575,0.6916863533333334
" hope you die on that fucking street"".

Police said Majors had also threatened to kill a",0.9610902,0.8634125,0.38595802,0.9720057,0.96118546,0.29242176,0.7393456066666667
" yourself look like you know more than I do?"" A person who has lost all self-import",0.49412903,0.1423257,0.051373195,0.10876574,0.13759655,0.14521572,0.17990098916666666
" the mouth of a newly circumcised baby boy without circumcision “to remove the foreskin, thus exposing part",0.790891,0.6833065,0.92557204,0.8268911,0.75351685,0.37928814,0.7265776050000001
" 30% of the price, btw they still have 3 days before end of the month, is",0.049082406,0.015208613,0.026085498,0.09172888,0.017599264,0.02211193,0.03696943183333334
" being. (Also you might be a troll.)

But that is a whole other matter.",0.5834334,0.15698871,0.07096094,0.07823067,0.23219475,0.11617995,0.20633140333333333
" ass up and stop complaining about me making your phone ring,"" he tweeted. ""I'm going to",0.74093574,0.3886274,0.778477,0.17540416,0.783563,0.06619677,0.4888673449999999
" ""S'waste of time,"" and ""This is a stupid expedition.""

ROB",0.824362,0.42482015,0.12437254,0.08497343,0.6945014,0.245595,0.3997707533333334
" forcing their hands into her vagina, or the front or back of her vagina, but not the anus",0.9480856,0.75732934,0.99384433,0.37621433,0.909713,0.30537552,0.7150936866666666
" start to feel something, like someone's holding me really tightly and I can't get it out.",0.089679435,0.035932258,0.13882679,0.13004388,0.05814136,0.040903408,0.08225452183333333
 me what I oughta…‼️? — YACHT (@YACHT),0.13951226,0.070025854,0.16365552,0.12441678,0.1514129,0.06402109,0.118840734
 not like other people to get something out of life). But we are no racists. We do not,0.41108343,0.27357113,0.07546331,0.25267062,0.15871164,0.5598673,0.2885612383333333
" conman who has stolen tens of thousands of dollars from an autistic boy named Bobby.

�",0.69621444,0.49644578,0.11758788,0.30975273,0.50905156,0.68420964,0.46887700499999996
 so fucking weird. especially when you're a teenage girls. ahem…. I'll be right back,0.88824683,0.6551097,0.5517085,0.14109223,0.95727503,0.31835845,0.5852984566666667
. I'm just reminding you. You still are getting bigger every day. That's why I'm,0.14100306,0.033902783,0.097633824,0.091381036,0.070113786,0.036329225,0.07839395233333334
 his daughter Anna's arm) and a man's penis that is as long as a giant squid's,0.9156528,0.62869793,0.9908025,0.248167,0.8753983,0.22353387,0.6470420666666666
" on about?‬

It's unclear whether O'Brien, an immigrant from Jamaica whose",0.09203414,0.045174856,0.04844528,0.06503197,0.041461438,0.16208231,0.07570499900000001
" to call the feds

Anonymous 01/01/17 (Wed) 02:34:16",0.13201071,0.07364458,0.0839129,0.22187018,0.099395484,0.11622245,0.12117605066666666
", the bulb of the urethra—and there you could clearly see the two parts at once",0.49247935,0.34771553,0.7407407,0.2513805,0.41665375,0.2745678,0.420589605
