Sentence,toxicity,severe_toxicity,sexually_explicit,threat,profanity,identity_attack,Average
"-alley abortions.

—

Read or Share this story: http://usat.",0.098884426,0.061611358,0.1325037,0.3001582,0.077161655,0.09891345,0.1282054648333333
? You don't know what it's like to try to have a child. You don't know,0.29058766,0.11507081,0.09369428,0.179624,0.12117947,0.12982754,0.1549972933333333
" says, as” the” woman falls into the cot and starts to snoring�",0.2401359,0.098823145,0.11052022,0.12981752,0.15513629,0.25793517,0.16539470750000002
" that's a b*tch, you can get the police.

""He was trying to",0.8606264,0.67153203,0.4833443,0.40353358,0.9066618,0.39950788,0.620867665
"'t fuck it all up at once, especially not with a new device. I do have to ask",0.8606264,0.6302441,0.7664602,0.2908005,0.93690646,0.17974858,0.6107977066666667
"!’ ’’ ’

""But that was a little while ago.""",0.06504097,0.018108107,0.04979066,0.059727088,0.024040112,0.020023951,0.039455148
 bush (if you can imagine something small and bushy between her breasts).,0.854883,0.51395345,0.9749467,0.16596738,0.70915484,0.21535136,0.5723761216666667
", I am not talking about a human form, but rather the ""vagina"" as in the",0.88370705,0.50554085,0.9908025,0.1413708,0.8786669,0.20876104,0.6014748566666667
" who doesn¿t have a penis are together, you will have an easier time.",0.8817496,0.5563141,0.9908025,0.1728862,0.86226,0.20653829,0.6117584483333333
" neck to have to keep telling others that we won’t be able to help them, to",0.10955125,0.06254076,0.03738619,0.3936011,0.04036544,0.058683235,0.11702132916666667
" me having a heart attack.

What was your plan?

We would find a way",0.30689636,0.16178918,0.10903089,0.7092653,0.10891609,0.06452874,0.24340442666666665
" GUY (IN THIS CASE ME, THE INSTRUCTOR) FUCKING MOST POWERFUL L",0.94911146,0.8416842,0.92006356,0.43499997,0.9605117,0.39633274,0.750450605
" to be on the fucking front yard,"" he said.

""I want it hanging in my",0.9219713,0.80174494,0.71652937,0.8763936,0.9558875,0.32197535,0.7657503433333334
" times?


Dont forget to post a pic of the action.",0.072323434,0.026652584,0.07425241,0.104890704,0.0384591,0.039819658,0.05939964833333333
"(what else“) ""allahu akbar!"" followed by ""f--k Trump.""",0.6268962,0.5075322,0.2021834,0.33122268,0.5368171,0.69643503,0.483514435
" the ass again.

On another level, she is in love with her friend, Saki",0.9194023,0.69332683,0.9900772,0.26357433,0.9383792,0.22018452,0.6708240633333333
" else are complete and total garbage for using them to fight.

What did he get? Nothing",0.7862444,0.51479644,0.14878967,0.59277457,0.51013434,0.27002922,0.47046144
" i am not doing any new art, not enough to justify the time i would have been putting in",0.15605319,0.07806031,0.077196546,0.24610905,0.10148018,0.1104394,0.12822311266666667
' and 'I really think it should go down as a game-winning try #Wembley,0.15148132,0.06293062,0.10354159,0.25848642,0.106711395,0.11069177,0.13230718583333334
 I was telling my’life’s story’ and my’mother was like,0.051443964,0.019168321,0.0579552,0.03870059,0.03487754,0.021664642,0.0373017095
".

It's a good thing he knows the difference between a ""truck"" and some",0.058612272,0.0205234,0.05769207,0.068472676,0.040555842,0.03339555,0.04654196833333333
" asshole,"" and that it's ""silly"" and probably a mistake Alan made on purpose, then",0.9480856,0.78430474,0.857738,0.24801336,0.95922434,0.31342855,0.6851324316666666
" but he was more into playing with his titties,"" he told the New York Times",0.9247837,0.6163274,0.9908025,0.13209002,0.9066618,0.15423799,0.620817235
 MONTH OF FLOATING CATS AND IT'S BOTH FUCKING GUB DOG,0.95911616,0.8439782,0.84804857,0.35548738,0.97004104,0.42695576,0.7339378516666666
""" in the street, and shows him telling a bystander he is glad he called him a n",0.19363938,0.08936944,0.1157279,0.17107007,0.13951287,0.12479451,0.13901902833333332
","" and said he was a ""f---ing pig,"" according to the federal complaint.

",0.802904,0.56125486,0.21134338,0.23444183,0.69904304,0.2666263,0.4626022349999999
 make sure you dont bash white power and go and make your point but instead do a big ole,0.6069579,0.48733607,0.3536793,0.7237125,0.35960808,0.8008965,0.5553650583333333
" it, this is a good idea.""

""I know.""

""So that's",0.06786176,0.02865406,0.06771277,0.09087527,0.04657517,0.042955857,0.057439147833333336
" the note and I was the one who gave him the dildo,"" she said.",0.6773465,0.32644033,0.9287071,0.24689493,0.6123486,0.16424729,0.49266412500000006
"Hookers, Fists, Shaved Tits and Baps but I don't have much",0.8606264,0.6808495,0.93873084,0.26600233,0.876051,0.21631338,0.6397622416666666
" racist.

""Hey, wait a second; I'm an African-American liberal who believes",0.6041152,0.39479703,0.054407794,0.15663016,0.22656117,0.7423597,0.36314517566666665
" shit about my family.""

The officers then handcuffed the parents.

""This can't",0.81653446,0.47599077,0.07737934,0.24273945,0.92646766,0.20360284,0.4571190866666666
 actually a combination of a vise and an old-fashioned dildo - has been my go-,0.5828423,0.35341868,0.8793175,0.25496283,0.49271113,0.14384928,0.45118362000000006
" ’

A song ’sad as fuck” about how ""when you're",0.8695627,0.67701817,0.38574886,0.15084545,0.9391085,0.3099088,0.5553654133333333
" people die off’

And fuck, I'm not even worried about the fact that this",0.9480856,0.78316313,0.7407407,0.8763936,0.9670319,0.39689842,0.7853855583333335
" in texas city,",0.05328755,0.017990602,0.052727785,0.044271775,0.0490935,0.04732625,0.04411624366666667
" “I have spastic!”, but also, “Oh for fuck's sake",0.89562327,0.6849009,0.6833402,0.13524497,0.9529925,0.23770174,0.5983005966666667
”,0.025632864,0.010186816,0.030158559,0.030426437,0.01995696,0.02682682,0.023864742666666664
" of won.

""

—

"" You know what is just as bad as",0.24114245,0.056114763,0.03903282,0.058169235,0.07581949,0.09658127,0.09447667133333333
" a big but!

[’Lies’ is also called a ’big",0.1538939,0.08442725,0.13330655,0.15987343,0.10938171,0.12693772,0.12797009333333334
" pussy

(And you know the rest)

(And the rest)",0.9480856,0.7637772,0.98236954,0.16177954,0.9596052,0.2637645,0.67989693
"” “Tear down the statues,” “Stand with the survivors,�",0.38683733,0.3353012,0.22706027,0.6304644,0.30718958,0.27771285,0.3607609383333334
" dog.""

Tuggy

Fistula:


To say ""tug",0.17190127,0.058349077,0.04233209,0.13110273,0.08722519,0.05628723,0.09119959783333333
" people” and “that I want to """,0.06243645,0.02558524,0.07459042,0.0751903,0.047550492,0.041073464,0.054404394333333335
 lack of knowledge on the subject you are speaking of.,0.18365018,0.03553062,0.028377112,0.05215651,0.044635564,0.04073305,0.06418050600000001
", it's a game that's designed to get its players to grab a woman’s bo",0.27969658,0.12180363,0.2831466,0.267584,0.14099717,0.31842965,0.23527627166666668
" on this ship my life would have been over already

— Michael B.",0.18959378,0.11334382,0.2014098,0.32469067,0.1369519,0.08292637,0.17481939
" that thing is in a lot of people's faces.

I didn't really notice it,",0.08720608,0.037774652,0.07191424,0.12380486,0.050266717,0.071623854,0.07376506716666667
":

This is a guy who has been making games in the past, and even had a",0.06913395,0.020737201,0.06940063,0.043863617,0.03670404,0.027989175,0.044638102166666666
" you to tell me who to have on my team, I know who I need on my team,",0.09488415,0.03637832,0.06574902,0.07758791,0.06702592,0.044361476,0.06433113266666667
" a bitch for it,"" he told a reporter with the Washington Post.

The Washington Post in",0.9098288,0.7545764,0.38482338,0.1893014,0.94840616,0.558932,0.6243113566666667
" MONEY?!

THERE SHOULD ALSO BE A FEW REFERENCES TO THE CH",0.28624716,0.15317011,0.058392607,0.29225615,0.095049694,0.1384216,0.17058955349999996
" were on the ground and you have a fucking police officer standing over your shit the whole time, like",0.94992846,0.8150701,0.56819355,0.6177773,0.9750864,0.57705015,0.75051766
" it if you're feeling frisky"".

But Hackney's been a well-established party",0.0913874,0.030315552,0.08100899,0.058905497,0.05485869,0.06593245,0.06373476316666667
" saying it's not a gang, it's not a gang, it's not a gang

",0.0993827,0.041475266,0.16072385,0.10166799,0.09018071,0.084645435,0.09634599183333332
" racism racist racism racist racist racist racist racist racist

But this was not the first time the media",0.60206586,0.5788893,0.06820185,0.136844,0.3090375,0.7249376,0.40332935166666667
"‖,‗ why don't y'all just say,‖ ‘We're",0.24144518,0.113569394,0.10283074,0.15456015,0.1764784,0.17802012,0.16115066400000003
sic] so pathetic that you've had to create a fake ID just so you can play video games,0.8226957,0.39649662,0.060620617,0.17110553,0.5644749,0.11073291,0.3543543795
" with a rubber ring

Criminal charges against him include criminal sexual conduct- first degree.",0.075972065,0.034656458,0.62810206,0.07062569,0.023693027,0.020827267,0.14231276116666666
" celebrity, I would like to be the fucking face of it. I wanna be the guy, I",0.8914995,0.75468314,0.7116828,0.5013073,0.9608921,0.3572533,0.6962196900000001
" with it.

As to ""how and why it ends?"" I don't know you,",0.080505,0.023002813,0.057048492,0.072338425,0.039089162,0.027569044,0.04992548933333333
 could never make it out o’,0.08877439,0.03906221,0.11830379,0.12894998,0.0659031,0.05700818,0.083000275
" to wear it, and bought two more for friends.",0.061925586,0.021391487,0.05282105,0.06369801,0.031067818,0.036660284,0.04459403916666666
", that's the point

Bastille

The first film, it's very much",0.05853551,0.023852514,0.052001406,0.05411018,0.048235342,0.06378842,0.05008722866666667
" things.""",0.030893683,0.0094105825,0.03406221,0.040527634,0.017172666,0.013639467,0.02428437375
" my ass so they'll just take from me. And that's what I've never wanted

",0.94540405,0.661755,0.9904893,0.25018376,0.9570086,0.16568352,0.6617540383333333
" it back.. that was the last straw in terms of you not following the fucking rules, and now",0.93029684,0.75046265,0.24649335,0.12635599,0.96887034,0.2463652,0.544807395
" kick her"" in response.

A little over a month after the blog post ran, the",0.33936065,0.24379167,0.10857443,0.80224335,0.12079026,0.13467601,0.2915727283333333
". You are the No. 1 reason people don't trust the press,"" he told his fans.",0.1146637,0.028464489,0.013539457,0.03740902,0.023004286,0.02838012,0.040910178666666665
" hands in the air like that?"" the girl asked, as she continued walking and smirking.
",0.08240052,0.026660213,0.053509567,0.043304723,0.026569564,0.090902485,0.05389117866666667
" for it here, then we all have the right to do the same. (And I'll be",0.04365693,0.020541634,0.047333516,0.07981277,0.03322235,0.036967885,0.04358918083333333
"

‣ ‣ ‣ ‣ ‣ ‣ ‣ ‣ ‣",0.10235528,0.049396835,0.07723677,0.11937796,0.08819717,0.07809188,0.0857759825
 ,0.05944112,0.025209943,0.059199914,0.077610366,0.04347006,0.033472553,0.049733992666666664
" some’ ′.

’",0.06390303,0.019829176,0.03686201,0.061844084,0.037186265,0.034324232,0.0423247995
" aren't your people.""

""How,"" I said in a voice that I don't think",0.22118652,0.0890517,0.06589605,0.27001336,0.09120403,0.14153455,0.146481035
" words for a small business blog, and what the fuck do you expect me to go and say in",0.9119863,0.68604386,0.36686003,0.13550174,0.9559142,0.23382907,0.5483558666666667
".""",0.025366312,0.008044525,0.029616915,0.03691624,0.013361856,0.00854686,0.020308784666666666
" do what he really needed to do.

Nye:

No, at Nye",0.046813503,0.015815353,0.02395028,0.049978532,0.016384697,0.03880738,0.03195829083333333
","" a ""f***ing joke,"" and ""worthless ass.""

The tweets came just",0.95453644,0.80136526,0.92006356,0.099756025,0.96887034,0.2464074,0.6651665041666667
" the place, and I'm in the shower, I want a fucking shower.

I had",0.9118646,0.72396773,0.7407407,0.2478872,0.9700081,0.17467333,0.6281902766666666
" ""Fucking White Boy"" as a racial slur for which ""he would have been thrown out in",0.9004151,0.80079186,0.78729993,0.5479136,0.9221715,0.8921792,0.8084618650000001
" her, to have her get in the bed and get some on her skin or you can go with",0.40314645,0.23886572,0.7407407,0.31011438,0.26011592,0.19376981,0.35779216333333336
" asshole at times, and that’s the beauty of our relationship.’

�",0.9287968,0.7218424,0.8494624,0.26256356,0.95825034,0.37382004,0.6824559233333333
" desired circumference. Most condoms are designed for a single-use type, but there are some that are",0.32310557,0.13759476,0.68371606,0.08802365,0.24112433,0.12773953,0.26688398333333335
" such a show.""",0.035751693,0.010871516,0.037608847,0.043127235,0.019202145,0.010696293,0.0262096215
" the vagina and can come on at any time during intercourse without any sign.

In the end",0.90176886,0.68623805,0.9907163,0.31734332,0.8743692,0.28655583,0.67616526
" one that could have lit up f*** all the f***ing houses in the hood, that mother",0.9017403,0.77915645,0.53143877,0.14931522,0.9353007,0.23261073,0.5882603616666667
" Gays because they're gay.

If you are a gay man who can understand what I",0.83117425,0.6263622,0.37611473,0.1677504,0.6222302,0.92215836,0.5909650233333333
" designed to be a one room art gallery that we can't have on the Internet anymore “
",0.11663819,0.037462167,0.04949056,0.096197225,0.052862275,0.091703705,0.07405902033333334
" is

’",0.029710993,0.009642288,0.04365885,0.03856505,0.022195945,0.01360728,0.026230067666666666
 it inside for a few minutes and then I go back to the butt plug but it's way too,0.7447574,0.5452595,0.921533,0.56132853,0.7532383,0.18542562,0.6185903916666667
" it off the side and he went, you motherfucking nigga.'


'That's",0.9897058,0.91905266,0.47096583,0.17792821,0.9834296,0.96805567,0.7515229616666668
" the rope was very tight and I couldn't do it.

""She took control of me",0.18573625,0.10544451,0.22786944,0.4460291,0.12537816,0.11434571,0.2008005283333333
" some really fucking great stuff, and then not getting noticed.

'I think I'm pretty",0.7964827,0.48862678,0.498775,0.124858655,0.9312532,0.1342822,0.4957130891666666
", A GOOD WHITE FOOTBALL WOULD DO BUSINESS AT MY GAME, FOR A PRET",0.1475055,0.085820705,0.15495346,0.11915843,0.08589536,0.21407995,0.13456890083333334
", communist f***.""

The video continued: ""That's what you get, my friend",0.8549914,0.73856044,0.4768659,0.34311867,0.8868394,0.40980503,0.6183634733333333
", “and that he f*cked an Asian girl, “but he would not",0.8606264,0.7601943,0.77663696,0.39983764,0.90655214,0.72766554,0.7385854966666666
", Kavinsky"" at my TV when this was happening, and ""I'm sorry, sir",0.08398349,0.036815215,0.16021204,0.107393764,0.06583346,0.059727132,0.08566085016666668
".

'

, the

,",0.04057748,0.0137099875,0.03403563,0.05306605,0.021379257,0.018183958,0.030158727083333337
" up out of my toilet bowl. I opened it up and it was a giant, fat, and",0.48175058,0.3412202,0.42838585,0.3585448,0.4361409,0.23605002,0.38034872499999994
" for work

But that's the shit you call love

I'm never feeling not like",0.8606264,0.48000836,0.06376099,0.08762826,0.9564813,0.14881724,0.43288709166666667
 idiot’,0.9086457,0.47645134,0.076341584,0.13944912,0.8197594,0.17357782,0.4323708273333334
" huge tits with big, perky nipples and you're all up to like a foot long or something",0.9493005,0.72917306,0.992727,0.17596172,0.91128254,0.23804438,0.6660815333333333
", old money


I know they say she lookin like me now

But ain't",0.16658811,0.06637151,0.2961004,0.08854359,0.14868289,0.07250234,0.13979814
" is wrong then you're a horrible person who is going to go to hell.

jd",0.8785311,0.68132186,0.08045093,0.59285146,0.783563,0.43976262,0.5760801616666668
"sucked dick"" have no place in the discussion of female sexuality, yet the words appear in much",0.9484251,0.7718554,0.987119,0.17435297,0.9513191,0.64167905,0.74579177
"ck capitalism, f*ck imperialism,"" and that he was ""standing with people who have given their",0.8355208,0.66802365,0.5195585,0.21413335,0.9066618,0.2987226,0.5737701166666668
 ****? This is a book I never would have read had I not seen it on television. So,0.27844298,0.16463749,0.2122124,0.09895466,0.3513699,0.06588775,0.19525086333333333
" get a c in front of this one! I promise, I will keep my promise. ‪",0.0634025,0.031244729,0.10954563,0.15574518,0.039590087,0.026048664,0.070929465
". I think she would have fit nicely on the couch next to me on the floor, so when",0.15242718,0.0695095,0.2685934,0.15663746,0.10984841,0.10216523,0.14319686333333334
","" he began. ""I'm just sitting in New York City talking to people, and all of",0.09308511,0.038312573,0.04089868,0.10586476,0.04776931,0.061841056,0.06462858149999999
"’.

I didn’t know what to say.

The man�",0.46148846,0.2451594,0.14830825,0.24010254,0.34267375,0.36856216,0.30104909333333335
" has someone do all of the cleaning. I've been cleaning the kitchen and living room, and he",0.2969944,0.17948087,0.11596926,0.50929874,0.15054955,0.226029,0.24638697
", I'll have a lot of trouble, won't I?""",0.07086839,0.024585813,0.047600366,0.087596126,0.03924308,0.046481486,0.05272921016666667
" a b*tch, and a slut.


...


The right to tell our son",0.94992846,0.8486256,0.68371606,0.15707384,0.9614557,0.58523935,0.6976731683333334
" not in the know. What's your origin story?


Me and my best friends went to",0.08756465,0.029995674,0.057178497,0.051806513,0.029917471,0.0403748,0.049472934166666656
" to do this

in front of them""",0.095282644,0.045661874,0.07805244,0.1943815,0.05747227,0.06393451,0.089130873
 cock? I don't think it's the only thing she's done wrong in her life so it,0.8785311,0.64088446,0.97458434,0.33269107,0.92578465,0.29564217,0.6746862983333334
"'s like, fuck you bitch I can put you off the edge."" He may not have originally intended",0.95916826,0.87427866,0.90010965,0.7690812,0.96887034,0.48540246,0.8261517616666666
 asshole in response [ 2016.10.12 21:24:13 ] RapidT Cesaille,0.94992846,0.8486256,0.8503749,0.2763347,0.95825577,0.38927826,0.7121329483333333
" oral sex from someone who's had those experiences first-hand, here are some excerpts. But first",0.7280378,0.43453798,0.9651972,0.22226055,0.6857959,0.23904248,0.545811985
" and ""that's what you get, son,"" can be heard from as early as the song's",0.09691709,0.036952786,0.049145423,0.12442174,0.049340162,0.037749633,0.06575447233333333
" you're looking for me in the hospital, I'm in your hospital. You can find me there",0.19159982,0.08160957,0.15515915,0.28574708,0.095405206,0.0516707,0.143531921
 hit that vehicle with a sledge hammer.“,0.31089434,0.2697357,0.11148449,0.7713214,0.16566546,0.16518506,0.2990477416666667
 porn for no reason and go into a looooong sex and not think or talk about it too,0.7093121,0.49976155,0.9204482,0.36404344,0.69309914,0.2791502,0.5776357716666668
" of a small subset of the population? The problem isn't that there are too many swear words,",0.097349904,0.040672995,0.06912717,0.08034777,0.05994616,0.08248177,0.07165429483333334
" in the dutiful mam and dutiful son's chair, to serve in the bitch",0.9054712,0.7113351,0.7034064,0.5120751,0.93782514,0.39699933,0.6945187116666666
" human being"" was not done to just anyone, but just ""a single black mother – and it",0.56302917,0.40963167,0.20409587,0.17337549,0.33931294,0.74883544,0.4063800966666667
" you (and ponies) on cam and on live action.

I can vouch for that",0.10611845,0.040794365,0.10100546,0.10122547,0.08466595,0.059637453,0.08224119133333334
.,0.039219197,0.012090453,0.029719662,0.047376227,0.019574476,0.014625379,0.027100898999999998
".""",0.025366312,0.008044525,0.029616915,0.03691624,0.013361856,0.00854686,0.020308784666666666
" can get laid,"" the rapper added.",0.1966547,0.077265374,0.7407407,0.07980598,0.20985968,0.0461091,0.22507258900000002
" the head with it, either

You don’t have to think’


",0.19158185,0.07682731,0.114520594,0.28234574,0.09802766,0.06569052,0.13816561233333333
 than two of us. There are enough of you now. I hope the best for you.,0.048009444,0.019881485,0.04459973,0.09537886,0.024991753,0.020743964,0.04226753933333333
" will give it right back to you,"" he said. ""So, don't say nothing to him",0.09591143,0.035905838,0.027957844,0.12196463,0.035869088,0.041753113,0.05989365716666667
" a fuck what you think.

""There are no shirts in this game for the 'femin",0.9346219,0.7464809,0.6483574,0.19788021,0.9610954,0.67851454,0.6944917250000001
" pointless gesture’ he said, his head buried in the book and his eyes fixated on the",0.38892758,0.15577339,0.11295739,0.4433484,0.14968355,0.04301927,0.21561826333333337
",’

He and his crew had the worst day of their lives,

The",0.426707,0.19691701,0.060706824,0.3028155,0.14802898,0.14225747,0.21290546400000002
" an A 

Dumbledore: *haha*

Harry Potter, Ron Weasley:",0.15492584,0.10886714,0.19284362,0.16244148,0.25135958,0.116881184,0.16455314066666668
" come back here’, his voice growing loud, demanding.

As he went closer,",0.05935811,0.021798095,0.041913003,0.053036068,0.02532592,0.018995909,0.03673785083333333
" the fact that they have an issue.

""This is not a punishment, it is a",0.08492252,0.032507714,0.03499889,0.25029805,0.030377321,0.04489136,0.07966597583333333
" a lot of crap,’",0.85834306,0.56984943,0.1261074,0.2074965,0.9066618,0.1786664,0.474520765
" don't do anything “I love you, I will be there every second of the day for",0.117965825,0.07058076,0.0731973,0.24380073,0.0756985,0.086585216,0.11130472183333334
" their private parts?

""And of course they'll talk about it again."" And now?",0.09294374,0.035456724,0.17607944,0.06626568,0.06333071,0.052313797,0.08106501516666667
" trying to do better than her’

I've got more white people than black people in",0.5654703,0.41365302,0.14024365,0.12280488,0.31202507,0.7596481,0.38564083666666665
 too far in trying to make women feel better about the situation you guys have created and will continue to,0.19535731,0.07661342,0.13312419,0.0977092,0.07290931,0.3327539,0.15141122166666665
" greedy bastards. If we lose, who are we?""

The people behind the three-",0.88052315,0.7460106,0.4318876,0.55345666,0.876051,0.58523935,0.6788613933333334
" and you want the player to keep playing for a limited amount of time so they can ""complete the",0.06703661,0.020318856,0.024134174,0.06969359,0.01662042,0.022852462,0.03677601866666667
" shit"" out of him in an on-screen altercation.

- The crew of the Fre",0.8606264,0.640616,0.1471677,0.2830641,0.94105095,0.29198685,0.5274186666666667
" never before, and give my toes a lick and a lick for the price of the admission?""

",0.4921959,0.35463402,0.7407407,0.31194955,0.5492343,0.15108159,0.43330600999999996
" you can say, yeah.. that's about the end of it, all good. Heh he",0.083838515,0.028468696,0.056616694,0.10203724,0.03994431,0.030784002,0.05694824283333333
" our country,"" he said in Florida last month.

Trump also referred to the U.S",0.08375109,0.021074928,0.025106683,0.02340816,0.017870326,0.046158314,0.03622825016666666
" FOR THE PRODUCT AFTER YOU HOLD THE SIGN UP.

But anyway, the same thing happened",0.09774854,0.045256317,0.0675685,0.109230764,0.036400005,0.04175264,0.06632612766666666
" whore"" - a slur the US president has called disgusting and insulting.",0.94992846,0.7825049,0.68371606,0.1347705,0.9575405,0.7217903,0.7050417866666666
" player will be in the ""l"" position, for instance, and also that it will only count",0.060065918,0.026500348,0.04170075,0.08251177,0.028060457,0.059506286,0.049724254833333335
". I didn't like it very much, but I was really into him. My girlfriend has a",0.08531093,0.030218264,0.15170147,0.07035138,0.06858956,0.044220265,0.0750653115
" to be more careful. I'm a grown adult.""

- A man in a restaurant

",0.07488996,0.025676101,0.1117371,0.049411293,0.041730594,0.07310392,0.06275816133333334
" vitriol, without a care in the world.""",0.098741144,0.031771805,0.03035015,0.07780096,0.032682944,0.057853945,0.05486682466666667
" scene by the same girl. this is the best scene ever, shes fucking some asshole.",0.97102946,0.8486256,0.9596182,0.34607208,0.9748377,0.59739995,0.7829304983333333
".""

""I want to know what you are up to.""

""That's a",0.08787233,0.029115811,0.06829717,0.09778657,0.04766877,0.04079819,0.061923140166666675
"“  to hurt them. As well, I KNOW it is the case that, despite that",0.17807102,0.115724266,0.06437911,0.6413202,0.099513344,0.09034753,0.19822591166666667
" the entire backseat of the squad car until he's spent and she gets out.


He",0.15310076,0.071923375,0.07589804,0.36529312,0.057270024,0.04173176,0.12753617983333335
"“, I'll leave you with one last word of advice:",0.05663309,0.017934022,0.03286297,0.097726144,0.018478887,0.024105031,0.041290024
" ""tribes"" with no purpose, in a game like this


The game has a way",0.08972591,0.043364804,0.055172075,0.1013969,0.047678098,0.10519512,0.07375548450000001
" my mace but it's still illegal.""",0.12565179,0.042034023,0.12871423,0.09318458,0.07582006,0.074433744,0.08997307116666668
" be a fucking nightmare and I'm a fucking hopeless case, and the only way I can keep going",0.87189215,0.68390864,0.3628092,0.27629024,0.94648945,0.38785765,0.5882078883333334
 don't forgive you. ’,0.109882444,0.033496816,0.03616179,0.11888474,0.04640804,0.059172865,0.06733444916666667
" me feel bad about this,"" he said, his voice low. ""I don't have the right",0.26036498,0.08090305,0.04944102,0.14180289,0.093029276,0.09650437,0.120340931
" an open, bleeding incision “ and applies suction directly to the area for the purpose of",0.15438825,0.1136041,0.25218397,0.32251215,0.12896842,0.11057636,0.18037220833333334
" $100 not 10 that much more at most

5) 

- 1.99",0.034226302,0.014834385,0.028387375,0.05726512,0.01985369,0.01882397,0.028898473666666664
" being. I know we aren't supposed to feel pity, but you clearly don't deserve the pity",0.15293568,0.042339515,0.025089411,0.3055762,0.050107483,0.044933822,0.1034970185
" ass up you a-holes.""",0.944338,0.75126225,0.95022625,0.16444407,0.9553159,0.1454016,0.6518313450000001
" ""We can't take this,"" probably about the police, I think the whole gang from the last",0.18777242,0.10805151,0.12312482,0.33559188,0.098192036,0.16304953,0.16929703266666665
 gripping an erect penis and the shaft of her dildo.,0.9480856,0.8022779,0.9908025,0.45944223,0.9066618,0.3021693,0.7349065549999999
" don't want it on the outside."" She leaned over and placed two fingers up the front of her",0.2425251,0.111648224,0.3127589,0.35859168,0.1425887,0.09154082,0.20994223733333336
" up, you don,t give a d’it, ’h’e
",0.25747606,0.10931636,0.16331957,0.24828708,0.22527573,0.10986894,0.18559062333333332
", they are "" nazi!"", they have no right, they are a fucking sublim",0.98124045,0.9242282,0.3796633,0.48527378,0.98340124,0.9444467,0.7830422783333333
", sociopathic sex offender. You know, you're not  the last person that",0.8100985,0.5527838,0.8861357,0.20873347,0.53110856,0.42856,0.569570005
" so hard. and the worst part is that– well when he was actually talking to me, its",0.21020518,0.06050192,0.15310015,0.12670723,0.10756379,0.05301069,0.11851482666666667
", so you can perform intense squat thrusts, you are getting a great deal here. The knee",0.1517943,0.06425591,0.08805641,0.14910804,0.09254071,0.10417567,0.10832184
" your average penis, but it's nowhere near average for a human.

""The length is",0.93232936,0.7362508,0.98755395,0.24017204,0.8888525,0.29161918,0.6794629716666667
" with, my people got more important stuff“

Tamer and Asma went outside,",0.04740993,0.021661965,0.07714593,0.06023199,0.041998688,0.026948636,0.04589952316666667
 to give you’your money back ’,0.10317084,0.0322224,0.060791224,0.080144644,0.054199647,0.032292437,0.06047019866666667
" and the glans, together. (For the purposes of this article, we'll ignore the small",0.5154597,0.3318562,0.6909601,0.24843757,0.50899196,0.18645276,0.41369304833333326
" dude who plays in The Roots.' And I was like, 'I don't think The Roots play",0.09878295,0.030168876,0.036694504,0.065436676,0.053773962,0.064286105,0.05819051216666666
" 'F— the police!'

'I'm going to beat you all up. I'm",0.8019418,0.7274124,0.18670514,0.9720978,0.5090992,0.43526244,0.6054197966666667
" his buddy to be ""a man."" As for what that means, well he's not exactly a",0.16850077,0.063581094,0.084769286,0.132365,0.06888668,0.14048764,0.10976507833333334
" a f***ing toy,"" he said.",0.90174675,0.7826619,0.48019788,0.23263903,0.93163234,0.27846134,0.6012232066666666
", ""I love the fact that the men of #pornhub are so willing to show what",0.60180956,0.34567338,0.87538767,0.24341387,0.6925775,0.40825343,0.5278525683333333
" will tear you apart, so get that s**t now... If you f**k",0.91891825,0.81909704,0.61239064,0.7066651,0.92603505,0.19721016,0.6967193733333333
" make a bad one good), what it's really like to orgasm with a female orgasm, how one",0.844679,0.5310688,0.97458434,0.30383667,0.78123194,0.22396971,0.6098950766666666
 PEOPLE TO SEE THOSE DIFFERENT STEREOTYPES OF HITS WITH DIF,0.24771851,0.16012223,0.18122104,0.33364025,0.16072796,0.2329682,0.2193996983333333
 a fire because they feel like it. It is murder when someone puts a gun in your face and,0.5914916,0.5147255,0.13551983,0.8908898,0.22818944,0.12473204,0.41425803499999997
" death after the game got to be too much for him.


If we are to be honest",0.37698725,0.25318262,0.04260838,0.82408714,0.1722041,0.14337108,0.30207342833333334
" get laid. She said she was the only one who wasn't trying to get laid.

",0.4330971,0.21807551,0.86723876,0.239595,0.36204773,0.10934994,0.37156733999999997
" by their own people with the evil of terrorists

— Mike",0.50925326,0.31525144,0.06739828,0.280195,0.27953258,0.49122426,0.3238091366666667
" bigot?? I don't!

If you want to call yourself a bigot, be responsible for",0.4447092,0.11775836,0.044038184,0.17528476,0.15792187,0.13032262,0.17833916566666666
 allow  on the comment field like some people on  other sites on here can do? Thats,0.09648822,0.036209915,0.06186498,0.119805045,0.03568066,0.039161965,0.06486846416666668
" still around… How bad is that, really? Is she dead or what?""

– """,0.33923376,0.11998385,0.08929125,0.48505285,0.108395465,0.065240234,0.20119956816666665
" at all

If God ain't got a sign for this, then you know


[",0.10840066,0.046732377,0.023211416,0.075499214,0.0808382,0.12843212,0.07718566450000001
" car sucks, your gym sucks, or whatever else you would like to whine about. Now, some",0.8606264,0.68168855,0.6831004,0.15658568,0.83113503,0.2465035,0.5766065933333334
 time in some dark hole in your home.,0.2618654,0.14289163,0.3562362,0.18311402,0.21357138,0.080885775,0.20642740083333333
 most famous brit cuck’,0.6603685,0.45514962,0.7407407,0.12504813,0.7500842,0.28743467,0.5031376366666667
