Sentence,toxicity,severe_toxicity,sexually_explicit,threat,profanity,identity_attack,Average
" puffy look to them, but the best part is that they are PERFECTLY shaped.",0.1933039,0.06962223,0.07677236,0.1552306,0.13064231,0.08627945,0.11864180833333333
", it is not merely an anatomical term. I mean vagina in the broad sense of the word,",0.77118886,0.44050124,0.97458434,0.12841317,0.7775469,0.16405612,0.542715105
" who does not has a penis, then the person without a penis must not be a man and therefore",0.8785311,0.6056367,0.9905586,0.24046294,0.8739441,0.3267918,0.6526542066666666
" ass to use.

The standard-issue text-to-speech (TTS) engine",0.83952165,0.59673697,0.92874825,0.17586717,0.90304494,0.16261354,0.6010887533333334
 my getting arrested to be a part of fucking the party. I went after the party in a gang,0.89109606,0.6681585,0.6829698,0.27479726,0.9559142,0.223375,0.6160518033333333
 FUCKING GIRL A BLEEDING JOB BY DOING MASSIVE COCK,0.9788563,0.91905266,0.97458434,0.5391293,0.9750864,0.51067686,0.8162309766666668
" to fly again,"" he told the BBC on Sunday.

The protest was sparked by a Facebook",0.06309542,0.021707159,0.043909535,0.058473684,0.03139551,0.04174552,0.04338780466666666
" of these are going to come out?

Anonymous 09/08/16 (Sun) 11",0.16224705,0.08432861,0.111394875,0.2213922,0.075643115,0.11620482,0.12853511166666667
"Roma, Rome, Roma!‬. Police said the three were seen kicking a man to",0.20459853,0.12777756,0.090105236,0.5541588,0.09166041,0.08683924,0.19252329599999998
 her pride as it takes what little pride she has left from her former lover. Her heart clenches,0.18901564,0.07424312,0.07687882,0.0697555,0.06542699,0.18009245,0.10923542000000001
" else is an idiot


I'm not a highlander, so a highlander can't have",0.9480856,0.63937706,0.086363785,0.09471781,0.876051,0.32679814,0.49523223250000004
", check out a good new comic: http://www.kobobooks.com/d",0.081251964,0.045881454,0.12345511,0.2130644,0.09306908,0.10927618,0.11099969799999998
 n it's on national news!! Why is it every day that we have to look at an injured,0.16089945,0.11092123,0.07969602,0.37077093,0.09173493,0.17587635,0.1649831516666667
", hey, guess’what, this is an example of this ‖ ‖ https://",0.119843274,0.053308923,0.060025025,0.09298923,0.0439836,0.074377015,0.07408784450000001
".


http://www.youtube.com/watch?v=XwO6q",0.04953811,0.022812009,0.097597964,0.12665303,0.03850291,0.055566773,0.06511179933333335
" asshole,"" he replied, ""No shit. If I didn't want you to know I was a",0.9562234,0.785748,0.778477,0.17792535,0.982439,0.29016042,0.6618288616666667
" that was my first time. I loved it."" – Kimbo Slice

""I wasn",0.105028264,0.05857125,0.13953537,0.12848346,0.08919367,0.08704945,0.101310244
 NEW YEAR! I CAN'T TAKE IT!! YAAAAYYYYYYYYYYY!!!!!,0.32602042,0.24370825,0.1663844,0.28575054,0.23394255,0.15917341,0.23582992833333336
","" according to the Chicago Tribune.

He told investigators he went on to say that he couldn",0.061518807,0.02456643,0.036936108,0.07573173,0.025671497,0.030719625,0.042524032833333336
","" a ""lousy actor"" and a ""f----t."" Others called him ""a dou",0.69542736,0.4087445,0.2075967,0.1586653,0.6528157,0.26772133,0.3984951483333334
 do this with all your victims. You are white power and antifascism are linked and it,0.6364068,0.47528198,0.14430384,0.31473744,0.20234956,0.83327836,0.4343929966666667
" it, he'll have no choice.",0.1004027,0.030862419,0.040670816,0.08033727,0.04223642,0.057150755,0.05861006333333333
" ""Necros in the Night"" written on it. I would die for anything from that box",0.4249284,0.3542504,0.3729996,0.8557501,0.28610802,0.2793144,0.42889182
Wiggits and Bap Bottom. I am so happy to be referred to as a real B,0.49069956,0.32283646,0.18893775,0.30963728,0.36423668,0.4438222,0.353361655
"-loving, out-of-touch, out of their f—ing minds, p—h",0.71431917,0.60366803,0.68371606,0.29581302,0.8086441,0.31693915,0.5705165883333333
" ticket to my friend, a trans woman who's trying to come to the bathroom. If all they",0.38305587,0.19658856,0.27871776,0.1401959,0.21573465,0.6395374,0.30897169
 basically a plug with pumps inside that vibrate your clit - is the closest I've come.,0.76917255,0.4524389,0.9538358,0.20311937,0.68948436,0.1252519,0.5322171466666666
 ‪FUCK MY MOM . It's a great album that's never once seen,0.9679795,0.84776556,0.92006356,0.2046175,0.9847814,0.21678874,0.69033271
" folks get into the mix.‏

Advertisement - Continue Reading Below

Advertisement - Continue",0.09781287,0.03472931,0.06680778,0.06351105,0.036942653,0.04435764,0.057360217166666665
" in pink kimono is the best pic so far, it's like a pussy pic of the",0.88824683,0.7459301,0.97149086,0.2480028,0.93334883,0.31685105,0.6839784116666667
" something very much like “crazy person,” but I couldn't get the words out.",0.44650283,0.12084958,0.057039194,0.075127065,0.20034379,0.14517094,0.17417223316666666
"‬ and was looking at his penis. “I was in shock.

‹",0.9480856,0.6510987,0.9977324,0.21949561,0.9074941,0.15103067,0.6458228466666667
" of killed him, I swear I could.""

He went on to say:

""",0.6620916,0.5055622,0.06287221,0.9412715,0.30788308,0.13003697,0.4349529266666667
" huge cocks!

Her lips wrapped around my hard cock as I got ready to slide my",0.94992846,0.8199794,0.9908025,0.5607746,0.93690646,0.2609516,0.7532238366666668
" wallet. I've wanted a high quality wooden knife handle for a while now, but my work and",0.36990327,0.25200656,0.09052504,0.79240394,0.15791956,0.12431177,0.29784502333333335
"” “Kiss and hug,” “And make a sandwich.”",0.09121963,0.025710855,0.096070595,0.045859434,0.038324278,0.04530233,0.057081187
" gun"" or ""sons of bitches"" – the best of the best, the most skill",0.9156528,0.7638551,0.5458958,0.5698381,0.953721,0.6721774,0.7368567
" women are probably the most boring and pointless bullshit I've had to endure as a feminist.

",0.90634644,0.68194187,0.35687748,0.095780596,0.92678523,0.8632592,0.6384984693333333
" current self-importance, and you deserve to burn in Hell for eternity."" (Note that we",0.8060606,0.7638824,0.16423926,0.9570354,0.6767659,0.4825833,0.6417611433333333
", this is an action game with a strong emphasis on sexual innuendo and a light (in",0.40709475,0.22549061,0.84750646,0.1741244,0.2848284,0.14546992,0.34741909
 doing what you are describing then why does @BloodworthImage pic of you seem to be different then,0.31089434,0.1545978,0.18071556,0.54138106,0.17366101,0.119925015,0.24686246416666666
 are there really 7 or 8 billion people alive and eating right now? There can't be. I,0.08738077,0.041166425,0.049669307,0.32718512,0.04962507,0.033637494,0.09811069766666668
" do u think she's scared of?"" was the comment that came back to me. This was the",0.10839335,0.033242274,0.050309412,0.04213484,0.03259602,0.04602194,0.052116306
" your shit!‬


There's even a meme that's been made comparing him to a",0.936707,0.73224455,0.1754938,0.33251733,0.96887034,0.29971817,0.5742585316666666
" a bitch! Not to mention the fact that if I call them a son of a bitch, I",0.97701555,0.89362836,0.5418759,0.3983066,0.98340124,0.58523935,0.7299111666666667
" TREATMENTS THEY PERFORM – FOR EXAMS!


THIS IS HOW WE WON THE",0.14544973,0.10285053,0.139953,0.30553994,0.08461667,0.067609355,0.14100320416666665
" are always around outside when i'm at home, and its just, kinda stupid to take an unt",0.7698869,0.45372236,0.18210416,0.1943954,0.7426426,0.24946667,0.4320363483333333
" there if it helps you.""


But the punter doesn't seem particularly motivated to give Hack",0.12318325,0.037427478,0.075052895,0.073896654,0.081782095,0.058440287,0.0749637765
" in here.› He sat down and waited for the rest of the day to return.
",0.0993548,0.04213937,0.026416702,0.23374729,0.02995086,0.057744384,0.081558901
 racist racist racist racist racist racist… racist racist racist racist racist racist racist racist [email protected] [,0.73883337,0.6902389,0.13541085,0.17187417,0.43905967,0.76894075,0.490726285
‘what our people do‘they get killed‘and they burn‘not have,0.5603709,0.4101146,0.030300941,0.8839915,0.18470217,0.35223892,0.4036198385
"expletive] an idiot.""

She said his response was ""as cold as your heart",0.93232936,0.5623395,0.096787006,0.16613303,0.76290464,0.18778254,0.451379346
. A man's vagina is just as private as his anus. And a man's ass is the,0.9488036,0.68340904,0.9977324,0.2184186,0.93479353,0.2939757,0.679522145
" artist, I wouldn't want to be on that show or sing on that show.”
",0.07436981,0.021006508,0.057548624,0.046785668,0.034660533,0.049364775,0.04728931966666666
. [‪#‎sos‬] [‪#‎fuck‬s,0.95875716,0.80814576,0.9703361,0.21143961,0.9750864,0.3024435,0.7043680883333333
 ‬dont know why I care about the ‪#‎Israel‬ ‬cause,0.32798848,0.22335485,0.104489245,0.25233686,0.16542815,0.58523935,0.2764728225
" ""special attention."" According to the source, this was in March, but went unreported until November",0.04425751,0.011447012,0.025914747,0.044742014,0.0108613465,0.017204858,0.02573791458333333
 you know better than that. It's a movie that tells the story of a little bit of pure,0.087210365,0.03533738,0.050368473,0.05785109,0.06639567,0.047614798,0.05746296266666667
 shit that I'll never mention at all but the one thing we didn't invent was this shit they,0.90180314,0.59098357,0.102412105,0.23193383,0.9745233,0.17723444,0.4964817308333333
" my tail to protect the sanctity of the First Amendment. Yes, I am. It was that",0.07245016,0.02863882,0.1276772,0.03810112,0.035811443,0.03660294,0.05654694716666666
" back what i said earlier, its nice to know i dont have a problem with your beliefs

",0.2303698,0.102863275,0.062786326,0.15837355,0.089723706,0.26177803,0.15098244783333334
" like to see them on me"" – it's about making the conversation feel good for the woman and",0.24237499,0.11772347,0.3478203,0.26118675,0.17070118,0.2186091,0.22640263166666666
" … I'll burn the f***ing place down.""


""As an ex-servic",0.9156528,0.84450036,0.62828267,0.92843693,0.9066618,0.42074206,0.7740461033333333
" dick in an orifice other than an intimate human one that was exposed to his DNA?"" the Daily",0.8865664,0.75210726,0.95022625,0.25128976,0.9066618,0.48197594,0.7048045683333334
 you ridiculous prices for your stuff i can too — Sjw-fan-for-life (@,0.78156155,0.48276636,0.17285444,0.2385833,0.5384755,0.16401587,0.39637616999999997
"we hate you too). [13]

(“You know Jessica…we hate you",0.77059144,0.46731046,0.13260177,0.44658542,0.50896305,0.34412274,0.44502914666666665
"""shut up!"" And the confrontation then escalated, with the woman repeatedly asking the accused ""Is that",0.50192577,0.21682438,0.058026623,0.19435906,0.25594798,0.31416392,0.2568746221666667
" you're not making any money out of the music anymore’

GabeSimmons",0.24245822,0.08049764,0.0750662,0.16410333,0.10998372,0.11875364,0.13181045833333332
" fucking dogs in the city are out of control.""

She's not talking about the gangs,",0.9358915,0.76401895,0.4424494,0.23011601,0.96126956,0.5802782,0.65233727
" words about why I don't really get out there. I don't have to be a bitch,",0.93232936,0.682334,0.41395772,0.17639159,0.96887034,0.48977137,0.6106090633333333
" / You get shot in the back / You bleed with my brothers / I'm like you, you",0.8355208,0.6805107,0.46387282,0.96530193,0.4543619,0.29552653,0.6158491133333334
" think differently about evolution or global warming. And we, the viewers, got to watch him make this",0.06219168,0.019794943,0.048013616,0.05877042,0.02265575,0.036830768,0.041376196166666664
""" for implementing such a system and claiming the company had ""lost"" him for life. It's",0.09297934,0.038146116,0.02933501,0.07478896,0.030907307,0.041877985,0.05133911966666666
", doing the wrong things in my room. I'm trying to get back on track, but after",0.06354757,0.023290923,0.068986185,0.06803372,0.045724563,0.04479405,0.05239616850000001
" ""fucking white boy"" for his post about the upcoming Super Bowl. In one of his first",0.9327778,0.8242692,0.7407407,0.20870122,0.9574663,0.91952485,0.7639133450000001
 her? Then do yourself a favour and buy a big black dildo and you're good to go,0.8060606,0.67116237,0.9549201,0.4553285,0.79727495,0.6350989,0.7199742366666668
" dick sometimes, so for Trevor’s sake he needs to be nice‖

�",0.85309553,0.63063043,0.9274784,0.2163527,0.87773484,0.3121361,0.636238
" size of your body.

When you are ready, use lubricant on the inside of the",0.6364878,0.45575544,0.87587607,0.5414575,0.52176785,0.12912332,0.5267446633333334
" that shit any more.... What are you doing?... Come on, asshole! Just fucking act",0.98480296,0.89975125,0.9012318,0.34301528,0.9844019,0.46401736,0.7628700916666666
" another body tissue, especially with a cut or abrasion as it requires the body to reabs",0.15019189,0.08209369,0.19530591,0.35046393,0.099404834,0.092728674,0.16169815466666665
 one that just got shot — he looks like he's wearing a f***ing sweatshirt (ch,0.8606264,0.7060664,0.5678096,0.709977,0.88383734,0.2200752,0.6580653233333333
 for being boring and not doing much. I guess that leaves only one choice...The Puma because,0.1216781,0.035844695,0.045394447,0.07377785,0.03155898,0.04149252,0.05829109866666666
 about the last place I'd use it. ‹Do you have to put the fucker in,0.93232936,0.73143226,0.7407407,0.2781569,0.9574041,0.26885715,0.6514867449999999
"'s bullshit.

Okay, first of all, why does anyone believe it's a fucking lie",0.94992846,0.76382655,0.2753875,0.11140982,0.9766212,0.31892523,0.5660164599999999
 some of my cum out onto my palm and smear it over the underside of my cock as I fuck,0.9631101,0.8018119,0.9908025,0.29595104,0.97404146,0.20278415,0.7047501916666667
 shit off. I can see how he fuckin killed himself cause now he got his hair fucked up.,0.9810999,0.89362836,0.52928054,0.91432226,0.986461,0.48075503,0.7975911816666666
" she said no. And I had to try, and I ended up on top and I said,",0.10843209,0.047579646,0.07339378,0.14020348,0.06577979,0.069544084,0.08415547833333333
" shit that will destroy every other article written by writers, writers who are trying to achieve such greatness within",0.85856014,0.61771685,0.0968789,0.5877983,0.91128254,0.29131576,0.5605920816666666
" TO SHUT UP!

DON’T YOU EVER FORGET TO SHUT UP!",0.88824683,0.7639221,0.16656835,0.7742989,0.61499625,0.28513494,0.5821945616666667
" jackass, or you're making me look like a complete idiot. It's just not going to",0.9324712,0.6803743,0.5014253,0.23968229,0.9066618,0.1729686,0.5722639150000001
 and made the threat of 'f*ck the parents up in the county' after the rape allegation,0.8179171,0.7290623,0.87177104,0.76133156,0.83238965,0.29292503,0.7175661133333334
", goddamn you, fuck you, you fucking bitch"" at the top of my lungs.

",0.9926347,0.93997043,0.8998436,0.49548957,0.9923294,0.6350989,0.8258944333333335
" like a little bitch"" and ""I've been waiting for a while/I can't believe you",0.9459039,0.76391125,0.60011345,0.20969476,0.9679479,0.47960046,0.6611952866666667
" up out of the middle of the road in front of me.

Like, that old """,0.12984857,0.07663617,0.12276083,0.18044081,0.08870852,0.11255777,0.11849211166666666
" at night, a nigga been waiting for my bitch""

This song is a classic because",0.9410071,0.86292887,0.68338954,0.32951137,0.9559142,0.9399891,0.7854566966666666
" idiot.

Taco J, 2014-05-11 20:13:34 #9",0.94992846,0.6704477,0.060510598,0.2385629,0.783563,0.23355952,0.48942869633333336
 nothing but a little bit of hair on their heads. And a black outfit like an angel. What,0.39526138,0.29169735,0.16561975,0.27198997,0.2063385,0.58523935,0.3193577166666666
".

""They always call me Baby by those white ass niggas.

""",0.9328205,0.8470613,0.92188364,0.29479942,0.93690646,0.95402986,0.8145835300000001
" is a thing you shouldn't be out having adventures with Rainbow Dash."" Rainbow Dash was very much upset",0.11676738,0.034684584,0.064972445,0.116910145,0.038236517,0.049196873,0.07012799066666665
"gigantic cockblock"" are no longer safe spaces and, at least in their present form,",0.80104846,0.579486,0.9623294,0.23620218,0.85778165,0.19016565,0.6045022233333333
"ck Jews, f*ck all the right-wing scum. It's not right to stand",0.93560266,0.8486256,0.62826484,0.3386549,0.93690646,0.9399891,0.7713405933333334
" HELL!!! The only people who would be interested more is the people behind the original paintings, which might",0.6630751,0.5123857,0.24658684,0.57088774,0.6920195,0.17508122,0.4766726833333334
" get cancer‖"" ""U know it was me? So what? It wasn’t",0.26057678,0.13906613,0.07816812,0.26694325,0.12862034,0.10020799,0.16226376833333334
"...we were all stacked.""

There were plenty of big and beautiful girls for the young stud",0.39917186,0.2412411,0.37243342,0.28467998,0.20033215,0.25876635,0.29277081
" or what you look like.""

Carson also spoke about police shootings.

""I",0.1445656,0.05357056,0.064514406,0.43309352,0.031174265,0.090642095,0.13626007433333334
. Get ready if you got it‼. You could hear the fear and the fear in his,0.16700538,0.08897934,0.14147943,0.44727176,0.08721087,0.047156252,0.16318383866666666
 goes home. Who did that? And I don't want to know. I don't care who,0.09211233,0.025046848,0.026514258,0.049536183,0.031918276,0.06738484,0.048752122499999995
", she will die on the spot!"" And so on. In every country, when the woman is",0.4881155,0.3031536,0.04974623,0.88367385,0.14408138,0.38626623,0.37583946500000004
" if she has slept with a stranger, or had sex on a public beach at 2 a.m",0.69542736,0.3344046,0.94364953,0.27535614,0.5278612,0.19269815,0.49489949666666666
" still unaware. I am the founder of the original BlackLadies' group and, for one reason",0.121193364,0.044731375,0.063669525,0.05753728,0.0762233,0.17931773,0.09044542900000001
" to kill you.


TUCKER: It sounds like Trump's strategy is to keep this",0.8447051,0.6799787,0.072057664,0.9570354,0.5281081,0.32045788,0.5670571406666666
" dick? Get thee to a psychiatrist). I feel like this is a really major missed opportunity, and",0.8592105,0.62416834,0.9274784,0.22831342,0.9066618,0.19201179,0.6229740416666666
" just don't wanna talk to me."" He ends that verse on a high note, like he's",0.109863654,0.029510807,0.03196138,0.054383893,0.038055122,0.03711793,0.05014879766666667
" idiot lol. You see these things and you are like ""This is not right! What are people",0.8909112,0.5384187,0.0692812,0.13663793,0.7925432,0.17707,0.43414370500000005
" oral sex—or any other kind of sex, really—you're in luck: In this episode",0.80749524,0.6187583,0.97149086,0.33340284,0.7211327,0.31469202,0.6278286599999999
" and ""ass fucker"" were common, but the report said it took police just a few minutes",0.94952434,0.83715576,0.97149086,0.5198694,0.9649439,0.4465019,0.7815810266666667
" you think, ""Oh, I don't like this, but okay,"" well, you aren't",0.20783415,0.08104493,0.12836081,0.15694675,0.1213817,0.11691495,0.13541388166666665
" stab that officer! She's a Muslim,"" a federal prosecutor, Daniel Mehiel, told a",0.794439,0.6802977,0.11496377,0.8908898,0.3086789,0.8921849,0.6135756783333334
"* ""Oh, really?""...

*humping, kissing, finger-fucking*",0.94940215,0.8283748,0.9573417,0.4951774,0.96125865,0.22644067,0.7363325616666665
" of other people?"", a friend responded to a Facebook meme on March 2010:

I'm glad",0.11248564,0.046332713,0.07867791,0.17567617,0.06135876,0.101458564,0.09599829283333333
 on the bitch's right hand side and to be a bitch of the bitch is to be his or,0.9678308,0.87427866,0.6835224,0.39083877,0.97474664,0.6350989,0.7543860283333333
", despicable human being — should be immediately disavowed,"" he continued.

And that was before",0.5876557,0.29191488,0.037433404,0.5044216,0.23204184,0.20602043,0.3099146423333333
 me and we will take that on until the fucking sun dies and falls into a black hole. I,0.93232936,0.84061056,0.7407407,0.8763936,0.9520221,0.58523935,0.8212226116666668
".

Advertisements",0.06168393,0.023127502,0.054165464,0.074326664,0.039936155,0.036621228,0.048310157166666666
". He was getting me high so I could stay home and keep a straight face, it was great",0.5335065,0.3526409,0.34818453,0.50575155,0.29671976,0.43477237,0.4119292683333334
"'re going to get a girlfriend,"" she told the paper.

""If you don't suck",0.768575,0.44444287,0.7745715,0.33316728,0.78509533,0.2712762,0.5628546966666667
 your knees and get you in the middle of the street like I did until I was 20 years old,0.34953842,0.18626371,0.3988907,0.36724812,0.17517692,0.117653616,0.2657952476666666
 female characters in this game,0.09854141,0.034504052,0.06551621,0.06657597,0.06576285,0.14115386,0.07867572533333334
" will kick the fuck out of you with the baton.""

""But Mr. O'",0.87838423,0.7639835,0.75325644,0.91432226,0.9016095,0.37524268,0.7644664350000001
" two shits about feminists, either‖‖ and they've made a perfectly legit point:",0.86243004,0.75380176,0.37244537,0.36967432,0.91128254,0.8422688,0.6853171383333333
" dumb, ‬incoherent,‬ illogical argument to defend against.‬
",0.85656804,0.3626263,0.053427752,0.0747064,0.52274084,0.20311837,0.34553128366666663
" into things’.

So I went home and did nothing.

A couple of",0.083851665,0.0367022,0.04200487,0.09009597,0.04715881,0.06081123,0.06010412416666666
" water to free him, he is then grabbed by Dora, Dora: What did you do",0.08804697,0.03832928,0.06825474,0.2554077,0.044937383,0.054904178,0.09164670850000001
" deserve to be here‖, she recounted.

""I was literally jumping on the car",0.31756335,0.16336094,0.06749395,0.5119153,0.13459955,0.14126284,0.2226993216666667
" something like my Twitter reputation. I would like to have it off too, but that would take getting",0.063141465,0.027988654,0.09968996,0.06799724,0.06868244,0.03389522,0.0602324965
 the whole day. You can do what you want with her; don't bother with her. You,0.13510036,0.040527675,0.05896037,0.08371459,0.042465016,0.04999338,0.06846023183333334
" aren't I‬.'

The pair said they took his phone and a bag with condoms",0.46116596,0.22405511,0.778477,0.1815269,0.3772192,0.20648012,0.37148738166666667
" the pussy.

There are plenty of times when women, as a group, are less likely",0.94961894,0.7687873,0.9850217,0.27442256,0.96014345,0.659041,0.7661724916666667
 gonna have to sit there and listen to this shit because of the skin color of they face because they,0.87844384,0.69328755,0.16878955,0.45710966,0.93690646,0.7464584,0.6468325766666666
" nuts.


(To L/R Marine, Corporal) I like that.

",0.27295116,0.10875989,0.1907576,0.10730194,0.17825273,0.101548694,0.159928669
 greedy bastards; the little greedy bastards against the fat greedy bastards; the fat greedy bast,0.91799974,0.86442363,0.52413744,0.50573164,0.8868394,0.74358857,0.7404534033333334
 of course. You can just leave your computer alone when that's done or you can masturbate just,0.8785311,0.57493484,0.98236954,0.2533951,0.81938225,0.27065635,0.6298781966666667
" shit out of you. Not in a fist fight. In the shower."" And then we get that",0.88824683,0.68558526,0.37858412,0.7637545,0.93690646,0.24480774,0.649647485
" you're fucking around with me, or just rub my legs and back in a way that you knew",0.94992846,0.80814576,0.943203,0.36055332,0.97442394,0.3008167,0.7228451966666668
" and fuck me in the ass! Fuck, I'm cumming so hard for you! <org",0.96819675,0.87427866,0.9908246,0.48511773,0.9750864,0.30189642,0.7659000933333334
" our country, and you have to go.' I said, 'Mr. Trump, we don't",0.123734735,0.035759557,0.024595466,0.05070292,0.027422767,0.07167425,0.0556482825
" A FEW MILLIONS TO PLAY YOUR FUCKING GAME.

HOW IN THE HELL WERE",0.9518466,0.87427866,0.8564069,0.59985316,0.9573366,0.40519232,0.7741523733333334
" whore"" in an apparent swipe at his previous, more conciliatory views during the campaign.
",0.841084,0.6247594,0.7407407,0.085407466,0.8868394,0.25589788,0.5724548076666667
" man is in ""full"" thrusting position with his hips in the air and his knees on the",0.35523787,0.15487178,0.5709217,0.19282047,0.2487584,0.15100048,0.27893511666666665
" and a big jaw. No matter how hard we tried, it wouldn't fit in my vagina,",0.95039535,0.67950517,0.9977324,0.17151438,0.93537986,0.16624181,0.6501281616666666
" to be more serious!¤

It is an insult to a person without a medical condition",0.3463487,0.13271137,0.079031944,0.12787601,0.14239454,0.1610904,0.1649088273333333
".

""You want to have sex, I wish you love just like I do.""
",0.6693101,0.38687822,0.94891167,0.23538531,0.56281114,0.1759387,0.49653918999999996
" vid after I'm done with the first one.

""Fuck you are awesome you make",0.78468806,0.4916333,0.3519812,0.094197,0.93690646,0.13711865,0.46608744500000004
"!""

The woman looked up, her face pale. ""You know they don't.""
",0.33109012,0.10966969,0.10070083,0.06349454,0.12153713,0.39850727,0.18749992999999998
. Or anything less stupid than ‰black bitches‬. And just to make sure you,0.95974934,0.87427866,0.5685034,0.48163778,0.96354026,0.9422765,0.7983309900000001
" his ass with cum 10:32

busty wife cocksucking two big black c",0.94992846,0.8731792,0.9901317,0.44035867,0.95272744,0.66973484,0.8126767183333334
"‬ to the mouth for me. I like it when you're fucking, m8 I like",0.9480856,0.74487436,0.8998427,0.32289776,0.9834258,0.18491825,0.6806740783333334
" a kid — James Altucher (@jamesaltucher) November 2, 2013

",0.08837505,0.036577594,0.057257943,0.084964626,0.090452835,0.040727668,0.06639261933333333
" tired of it!"" Harry shouted as he pushed his opponent.

I was watching Ron and Hermione",0.122902416,0.050636534,0.086722955,0.085310794,0.044231717,0.034528494,0.07072215166666666
" suck. I know, because I'm one of 'em.

But it takes a special",0.8434347,0.6186367,0.8469076,0.24610335,0.85881436,0.18454944,0.5997410249999999
"'m going to get a shotgun and kill you and your unborn child."" The daughter told detectives that her",0.9141893,0.83677715,0.13338195,0.986512,0.43176842,0.30133265,0.6006602449999999
" a mockery of a person's name with that shit.""

He then went on to offer their",0.90537775,0.59425586,0.12191609,0.16429147,0.95751023,0.216171,0.49325373333333333
" the freshly circumcised penis, sucking blood from it. Many experts believe that the ritual makes the blood more",0.9249766,0.726448,0.9908025,0.30565026,0.9133847,0.29809594,0.6932263333333334
" ""MEMBAY"" and there is no mention that its an abbreviation. ___________________________________",0.05619474,0.022360232,0.032620825,0.05274842,0.038535822,0.039988372,0.0404080685
" being that should serve no purpose other than to be ridiculed on a national level.""

On Friday",0.3333298,0.12011152,0.080669135,0.25274616,0.14218439,0.17754821,0.18443153583333335
" ass up about black lives matter. We love you.""

But what all three rappers could agree",0.80304575,0.62638706,0.8494624,0.260014,0.8759017,0.8277857,0.7070994349999999
" ""I'll see you in hell, bastard.""

The next night, the young man had",0.9156528,0.7475818,0.3139812,0.7684046,0.91128254,0.3175051,0.6624013400000001
 making and removing scissor-like hand tools with each hand. Note: the female masturbator,0.7739223,0.60612327,0.9274784,0.56858987,0.7300784,0.51388466,0.6866794833333335
 feel it's my pussy that's turning me on. So when the cock thrusts in I almost,0.9496612,0.7559809,0.9908025,0.10867938,0.97028327,0.2147386,0.6650243083333333
" an answer!‬‬‬‬

Shenk: ‪#",0.29074395,0.23078272,0.18627426,0.37675604,0.23862232,0.15413952,0.24621980166666665
 that with every single nazi who appears here) and then accuse you of being Nazis in that way,0.5505837,0.3862784,0.06753752,0.28971213,0.27596003,0.67726725,0.374556505
" bitch who wants to destroy anyone who stands in her way’‖‗).

",0.94992846,0.8416842,0.47997147,0.8763936,0.9559142,0.6864632,0.7983925216666666
" to be almost impossible– like the first thing you thought of when you saw someone's face was """,0.1104104,0.037134897,0.073033206,0.09258213,0.04594117,0.031482566,0.06509739483333334
", and in my book, a dude looking for a way to prove he's a masculine man cannot",0.19961195,0.06987623,0.13053942,0.13496225,0.121236786,0.13839833,0.13243749433333335
" that of Donald Trump, and his girth is larger than the penises of most people, too",0.90179664,0.6800086,0.98236954,0.18750419,0.876051,0.30978715,0.6562528533333333
 doing? You do that? There are young ladies here. Why do you want to fight them?,0.18058361,0.08722796,0.1414097,0.4126369,0.0805862,0.14808606,0.175088405
 to‭ ‬take care‭ ‬of you.‭ ‬And if,0.11601634,0.0420317,0.05951846,0.15444641,0.06072281,0.041271735,0.0790012425
", the lips of the vagina, the entrance to the urethra, the urethral opening",0.88824683,0.6809697,0.9900772,0.36463284,0.8580447,0.38965687,0.6952713566666667
" person? What do you know about black people?'"" says Fondree. ""So they were doing",0.49025708,0.24931176,0.07374493,0.08352901,0.20140205,0.7096441,0.3013148216666667
" ""Man, I just love that he's such a dog.""

Dedmon had his",0.40723243,0.17267843,0.08468499,0.14683136,0.18688996,0.14862977,0.1911578233333333
" him ""I wanted to fight him"". This lead to the eventual result of a brutal headkick followed",0.53490317,0.40288052,0.47504905,0.7585133,0.36336452,0.16893291,0.45060724500000005
" our f***ing rights,"" said the woman, dressed in a blue leotard who identified herself",0.8606264,0.764002,0.62813914,0.4980338,0.9066618,0.5799436,0.7062344566666666
", ""So this is Australia."" Parkinson said: ""'The Great Wall of Australia,' a massive d",0.18431029,0.096325226,0.07860652,0.33035022,0.08208522,0.1637987,0.155912696
"'ll beat the hell out of you.""

Ouch. The video has received over 4.",0.51481634,0.41259038,0.08882138,0.8908898,0.3468718,0.16466878,0.40310974666666666
" make those suckers seem delightful). Free View in iTunes

29 Clean 614: A F",0.60475403,0.47331652,0.5158305,0.22098297,0.69309914,0.28855267,0.46608930500000006
 ECCENTRICIANS TO KNOW IT’S LIKE THEY'RE GETTING PAID,0.23976117,0.1493893,0.19322953,0.2726473,0.17272548,0.16160572,0.19822641666666665
" your pants,"" the girl's brother, a teenager named Lien, told a local TV station in",0.49290726,0.24975383,0.6280941,0.1401355,0.30779174,0.2583204,0.34616713833333335
" death while laughing like a madman on stream, but i wouldnt say anyone would complain about it",0.5876557,0.3835657,0.10977235,0.7849656,0.35563576,0.12358257,0.39086294666666666
" cum just thinking about me. Her nipples were hard enough to turn blue, and as she squeezed our",0.92004746,0.69328743,0.9900772,0.23962837,0.90993464,0.2585327,0.6685846333333334
 with Muslim terrorists and the actions of their extremists. This shit pisses me off I will be taking,0.94597083,0.88765633,0.15200596,0.763562,0.93690646,0.9435227,0.7716040466666666
