Sentence,toxicity,severe_toxicity,sexually_explicit,threat,profanity,identity_attack,Average
 ,0.05944112,0.025209943,0.059199914,0.077610366,0.04347006,0.033472553,0.049733992666666664
 The Lonely And The Dead Here’s the second of our new releases for January 2014: Fuck,0.8355208,0.5973777,0.41567448,0.5672716,0.9066618,0.20715633,0.5882771183333334
 to his old bandmate.,0.08158965,0.02620524,0.04760448,0.07637058,0.03161682,0.022607597,0.04766572783333333
", but in’you never saw‖a single‖one‖of‖",0.17504607,0.07028387,0.04623595,0.15569825,0.08255679,0.06177009,0.09859850333333335
" damn thing, you ask? I'm doing it because I'm a writer.

This is",0.74535906,0.43155226,0.10332226,0.12178693,0.9066618,0.11910456,0.40463114499999997
" anything lol)



Shingeki no Kyojin Chapter 7 | Shingeki no",0.14407994,0.07393167,0.07744131,0.1883962,0.07839833,0.096044704,0.109715359
" the ass, but we don't want you all to think we are the same.""

The",0.91145855,0.658022,0.97458434,0.31523246,0.9526458,0.20986515,0.6703013833333333
 do to me? You want me to tell your wife? You want me to tell your wife what,0.40102082,0.16251653,0.23327768,0.14963576,0.16631803,0.13519251,0.20799355500000002
" terrorist, this is the first day of school,"" she said.

Hodgkinson also",0.49545908,0.28197086,0.07634804,0.3076202,0.19072138,0.29319972,0.27421988
".""

Drake continued: ""We've got to get back to",0.080375075,0.016348522,0.027089568,0.060595114,0.02096136,0.02411081,0.0382467415
"go ahead,"" and when I tried to stop him he asked if that was what I wanted. I",0.11191188,0.04990937,0.08755217,0.16363443,0.06353164,0.055357657,0.08864952450000001
" fucking faggot"" after police arrived with a warrant.

During the standoff, police said",0.9588777,0.89362836,0.7336758,0.56475174,0.9750864,0.92455935,0.8417632250000001
", too, you know. - Geez, are you going to try and stop me? -",0.16722459,0.060895525,0.063043885,0.12461657,0.0853032,0.05292501,0.09233479666666666
" the ass.

I don't know if it's his personality, how he was raised,",0.94992846,0.75928676,0.9827027,0.37280765,0.9598881,0.2743883,0.7165003283333333
" him a hard-on in front of you?""


""I don't know,"" he admitted",0.15423068,0.061149195,0.201765,0.10031872,0.10158617,0.1038745,0.12048737749999999
" Russia,"" he said as he pumped",0.1490336,0.07678297,0.10325278,0.07797423,0.118064135,0.1875291,0.1187728025
" you, then you don't have a problem,"" he says.

But that's not",0.12333271,0.03751283,0.045636922,0.057680402,0.06206168,0.044205233,0.06173829616666667
","" my best friend called from the other end of the line. I felt a bit of an eye",0.07782031,0.039702274,0.07393982,0.10159693,0.082734704,0.043738488,0.06992208766666667
 just said the same thing I said to you,0.07790259,0.029391162,0.09286643,0.16609181,0.050985493,0.030285338,0.07458713716666666
"”t,

‪",0.059420202,0.022322394,0.04005374,0.04985082,0.033727985,0.053227402,0.043100423833333325
 kick them in the back and do everything they can to make sure you don't leave. They'll,0.5876557,0.5258702,0.0914633,0.9533248,0.24328053,0.2723927,0.4456645383333333
 has a lot of sex with her,0.7685581,0.48680925,0.9604892,0.27469975,0.6949782,0.23646228,0.5703327966666666
 ,0.05944112,0.025209943,0.059199914,0.077610366,0.04347006,0.033472553,0.049733992666666664
" are. and you're still going on your Twitter rant, which doesn't even make sense. you",0.1518232,0.031123634,0.042878933,0.037100766,0.053348694,0.04205949,0.05972245283333333
", I'm taking a real good look at my career,""",0.06377035,0.024306197,0.06815693,0.06904166,0.04267246,0.03255598,0.050083929500000006
",” ‘they'll never let you back in here,” ‘because you",0.108203076,0.048338998,0.041135028,0.06107075,0.054741547,0.08346127,0.06615844483333333
" soft skin,"" he told the jury. ""After she took it",0.13779588,0.066501416,0.19175974,0.21444964,0.10454273,0.12538575,0.140072526
" people, we",0.07544914,0.03611987,0.040936746,0.14276847,0.046834815,0.05990444,0.06700224683333332
 a divorce for being an autist and not wanting to be married to an autist. He was,0.6744166,0.4449166,0.10645752,0.18827869,0.45213106,0.58523935,0.40857330333333336
" 'f–king whore,'",0.957455,0.82811856,0.7014578,0.12372773,0.9750864,0.48302883,0.67814572
soggy’ to ‖a‖,0.2459179,0.10565311,0.11796252,0.19890957,0.15606795,0.14583738,0.16172473833333337
"

[Owl",0.044521596,0.018501393,0.05179004,0.06944233,0.031778116,0.032867208,0.041483447166666666
" about the size of a walnut,"" he said.

It turns out, the",0.09992809,0.04719059,0.13297896,0.09715157,0.063994154,0.06305299,0.08404939233333335
" it,"" he added.",0.059790075,0.018714003,0.046291895,0.060307693,0.03145541,0.021229375,0.0396314085
" with me.

",0.07307506,0.030670747,0.11208484,0.10666896,0.04401154,0.033041675,0.066592137
 a rotten,0.46787494,0.22368218,0.13367301,0.11327762,0.3912631,0.16034979,0.24835344
" really good friend!

‹I'm in the business of helping people, not trying to",0.07879293,0.024579538,0.027433114,0.07555528,0.032330293,0.042529717,0.046870145333333335
"”?‭ ‬

""I'm not going to argue with you,"" she",0.18302453,0.06186871,0.075051256,0.12946059,0.083017334,0.08451323,0.10282260833333333
" dolt""

""I don't think it's a complete dolt, I think it",0.76996356,0.50030535,0.4260479,0.19048674,0.8509654,0.17187925,0.4849413666666666
" the heck"". Fletcher: ""I don't care that he's a douche.""",0.77004343,0.50720125,0.27040622,0.14750639,0.783563,0.18718958,0.4443183116666667
" so we're going to let that one go,"" he says.

""It's the most",0.06508062,0.02083552,0.042938545,0.11190123,0.029441552,0.035681933,0.050979899999999995
" of living in misery, you'll have a better idea of how much of a struggle it is for",0.41086072,0.16873397,0.064822845,0.24589051,0.2619599,0.14659637,0.21647738583333334
 it,0.046851393,0.018568719,0.059945725,0.06798954,0.037663247,0.02546222,0.04274680733333333
 onto,0.030423602,0.011130598,0.031233676,0.045519996,0.021814823,0.01795665,0.026346557500000003
-over!‖,0.14883259,0.05774323,0.084768325,0.12305929,0.08491361,0.09013308,0.0982416875
" stuff on the internet, but I don't want it done to me,"" he said.

",0.0726357,0.024083054,0.060222942,0.09007551,0.054067988,0.04311305,0.057366374
"!""

In the past decade, the site has become the",0.03241399,0.010403528,0.029177064,0.03808603,0.013509781,0.017008897,0.023433214999999997
" 3!

",0.045971315,0.018775964,0.07962349,0.073964365,0.035813928,0.025949517,0.0466830965
"'m trying to get in there

",0.055144858,0.01597799,0.07672576,0.056404773,0.029608414,0.020159818,0.0423369355
"-aggrandizing person who will do anything to keep her own power and popularity.

She",0.16242494,0.055271175,0.038145773,0.14818196,0.046672728,0.0872162,0.08965212933333333
you‖re lying to them about all of this.‖ ‖ ‖ We're,0.40335676,0.14091082,0.06930256,0.09651371,0.17855921,0.12223885,0.16848031833333332
" people of the US and Europe, I had to give it some",0.10595939,0.06719406,0.061000247,0.109832115,0.07794192,0.16028708,0.097035802
" on a nice long camping trip in the summer,"" he said.

""It's the kind",0.05339212,0.01772428,0.039455615,0.04298687,0.023896245,0.021726757,0.03319698116666667
" and ”fuck ur mom”, which he, uh, he didn't delete as of",0.97499764,0.91905266,0.9387318,0.4807213,0.9750864,0.44013008,0.7881199800000002
" just make it easier for you,"" he added.
",0.06909982,0.021601373,0.042919848,0.08627509,0.029218905,0.021261733,0.04506279483333333
" 20-year-old technology,"" he told Business Insider.

GitHub's",0.06287427,0.022184493,0.041455008,0.03474586,0.043718982,0.030405486,0.039230683166666676
" out,"" he says.

In fact, that's the second time he's done",0.07572283,0.02866514,0.058912557,0.0850907,0.05060465,0.032415397,0.05523521233333333
 McGee > <3,0.028574212,0.014353123,0.052328628,0.10381403,0.0176129,0.028940452,0.04093722416666667
" which would make sense considering my history there. In the meantime, I didn't feel like I could",0.02704968,0.011052251,0.046796937,0.028256956,0.021161586,0.02218238,0.026083298333333334
"suck his dick,” which he did, the police report states.

""I",0.95899254,0.89362836,0.9900772,0.48324448,0.9586462,0.5818256,0.8110690633333334
","" he said in a tweet.

",0.052340847,0.017502733,0.030898588,0.067659944,0.021751346,0.018166794,0.034720042
" a hat.""

""I don't think for one second that the idea that DNA can be",0.08243352,0.021643419,0.047674377,0.04379525,0.031039044,0.071180716,0.04962772099999999
" and orgasm, your body is actually giving in to your urges!

The second part of the",0.80680037,0.52994573,0.97149086,0.37557897,0.69875485,0.11590805,0.583079805
" rest of her will be waiting』

「…You're right」

「We're",0.07473759,0.020367878,0.041375965,0.047640968,0.028835215,0.035784204,0.04145697
 on,0.040158812,0.014853569,0.05094646,0.06119027,0.027916586,0.021389432,0.03607585483333333
 as she sucks and fucks the other guys in the room.,0.9748694,0.8791091,0.9900772,0.44443965,0.9750864,0.48239553,0.7909962133333334
" this day believe that if you just say something mean, it is going to stop the Trump train.",0.15347429,0.059741296,0.061203666,0.17934135,0.049987808,0.07785699,0.09693423333333334
" give him a blowjob, but Roberts declines.

In the end of",0.908122,0.801269,0.97458434,0.32741567,0.92678523,0.39827892,0.7227425266666666
" women-jokes.

""I don't see it as a big deal,"" he said",0.2920839,0.10495829,0.12050132,0.09547747,0.12682842,0.43109366,0.19515717666666665
 was time to turn things up a little bit and we started to get the party going!,0.078881554,0.033245627,0.08858669,0.11795987,0.041640367,0.049976885,0.06838183216666667
" to be a big part of the problem.

",0.09167209,0.030299257,0.042700607,0.07879682,0.0367161,0.059881438,0.056677718666666675
" penis while they were in bed together.

The court heard that the couple had met through a",0.90172726,0.64743567,0.990435,0.16838396,0.876051,0.16731745,0.6252250566666667
" people's inability to understand intersectional issues.""

In a recent",0.30537006,0.07292464,0.0459272,0.100536294,0.07568811,0.116965905,0.1195687015
" your mother,"" according to court documents.

The note",0.2413997,0.121075414,0.1012086,0.062747784,0.1105677,0.06409101,0.11684836800000002
"-track, money talks, money wins, big-money, big-money guys, big-",0.1757819,0.0663421,0.080350906,0.067678645,0.109959796,0.10099738,0.10018512116666667
" world.

I'm not sure what the point is of",0.06200308,0.019649679,0.043797567,0.049800333,0.035420503,0.037409518,0.04134678
 people and bad people can play together,0.31089434,0.124004655,0.09409485,0.24191211,0.16518159,0.23741752,0.1955841775
"'re not wanted here!””” ‖””

�",0.40847075,0.24692142,0.15397897,0.21412608,0.31279624,0.38854542,0.2874731466666667
 the,0.022652542,0.0082031945,0.029562827,0.03895311,0.015974717,0.013117195,0.021410597583333333
 getting no peace/We want Compton/I'm willing to die for this,0.36353976,0.23481908,0.03792161,0.79956615,0.20103897,0.121066496,0.292992011
" trying to hold back the laughter. ""I was born in",0.08102567,0.025726302,0.040606122,0.052165598,0.037007414,0.08686679,0.053899649333333334
" a car, they said, 'What are you doing? You're not going to get a job",0.1210424,0.04157551,0.064985335,0.078513995,0.057195783,0.050909657,0.06903711333333333
","" he says.

""I don't think about it,"" she says.

They",0.10806086,0.043960392,0.050772205,0.10033092,0.058603134,0.06773336,0.07157681183333334
", he can still enjoy sex.""

Mull",0.5842755,0.29969674,0.92106926,0.36689124,0.4957613,0.15961127,0.4712175516666666
 Captain America. And then I think about how the Special Talents are in charge of their own lives,0.1487192,0.06925288,0.05198456,0.11447022,0.06781273,0.18698594,0.10653758833333334
" of the female's clitoris.

Advertisement - Continue Reading Below

Advertisement - Continue Reading",0.7820246,0.49167475,0.9697994,0.3492576,0.6923105,0.39702168,0.6136814216666667
" it, let's do our own thing,"" and made up an entire episode's worth of backstory that",0.09137631,0.045037843,0.07886325,0.17952263,0.054675113,0.059384372,0.08480991966666666
 happy with yourself.,0.11832134,0.049284596,0.07127969,0.17949893,0.055955213,0.0331944,0.08458902816666668
" then I'll go fuck myself right now,' he said.

",0.9541694,0.77572334,0.92006356,0.50121725,0.9750864,0.29059407,0.7361423366666666
", you're free to do so.

But you're not free",0.06627234,0.01824918,0.02253631,0.058954213,0.029141424,0.031693734,0.037807866833333335
" is the end.""

",0.050725654,0.013157822,0.03153014,0.07483071,0.018243501,0.013995623,0.03374724166666667
 you don't,0.12640391,0.034533024,0.029943291,0.107118696,0.05809613,0.050347544,0.06774043250000002
" you with a broken arm.""

The two",0.2654123,0.119777694,0.121333994,0.36394215,0.12267717,0.078826174,0.17866158033333335
 a state of happiness or contentment when one is in a loving and loving relationship with someone or something,0.050085794,0.016149828,0.073136754,0.052800547,0.026135456,0.03199498,0.0417172265
" the **** out of 'em,"" he said.

",0.5154597,0.46468127,0.43288422,0.4000589,0.6204916,0.20110989,0.4391142633333333
" enemy.""

It was a strange statement, and after",0.12684807,0.059310388,0.028758865,0.21234082,0.05559115,0.08090316,0.09395874216666666
" ass was in the back seat of your car on Instagram.

▼ ""

�",0.90173095,0.68376774,0.97458434,0.26777837,0.93690646,0.309827,0.6790991433333334
" make me look like a fool,"" he said.
",0.8314768,0.3929849,0.21300726,0.11166627,0.61554617,0.116370305,0.3801752841666666
:01:06 PM miker2049 <33000|nohomo> That was a,0.09865782,0.05069858,0.08769075,0.14053233,0.06131685,0.073831856,0.08545469766666665
 over again.,0.03590397,0.012886168,0.030123357,0.048187874,0.01667596,0.015813679,0.02659850133333333
" it too? You know who Pac would say ’


[Verse 3: The Game",0.06775949,0.03142322,0.049011778,0.110639624,0.05886313,0.040279765,0.059662834500000005
","" he said.

",0.06015473,0.019345958,0.032677792,0.07298126,0.03046116,0.021137526,0.03945973766666667
adian teens,0.24087521,0.13785577,0.1251642,0.25201988,0.17393047,0.2624467,0.19871537166666664
.,0.039219197,0.012090453,0.029719662,0.047376227,0.019574476,0.014625379,0.027100898999999998
" up because we don't like getting up early to do our jobs.""

It's not hard",0.06862328,0.02097325,0.053980887,0.0678989,0.03853471,0.052974362,0.050497564833333335
" a wider view.

""",0.022572963,0.006815008,0.047578815,0.024562702,0.013307751,0.007121822,0.02032651016666667
"


She said ""

",0.038133547,0.012441856,0.058531906,0.058469266,0.03193025,0.019349946,0.0364761285
" you're ready to come.""

",0.11974629,0.04209216,0.13353682,0.25806385,0.06384434,0.02758805,0.10747858499999997
"!

What's more is that",0.0678322,0.025828654,0.060043518,0.06117444,0.048691195,0.037264086,0.050139015499999995
" but you're not supposed to get all up in it. The idea is that it can

",0.06683647,0.020254212,0.037116323,0.0563751,0.029309513,0.023419265,0.03888514716666667
"'s as far as I'm goin'.

""I thought I was the best in the",0.042572655,0.016695157,0.06530334,0.06296713,0.03776709,0.029218618,0.042420664999999996
 you’re a,0.110304356,0.035006884,0.058080908,0.0714842,0.08679878,0.041736163,0.06723521516666667
" a wh**e.""

""I'm",0.8198337,0.71757793,0.59071475,0.27580523,0.87595737,0.39438558,0.6123790933333333
" niggas,"" but also took shots at the young people for not listening to music.
",0.8060606,0.7638586,0.18460785,0.6271602,0.7532383,0.92215836,0.6761806516666667
".

The most common complaint I'm seeing is about how my hair is too long.",0.06824271,0.02601958,0.13845278,0.098368205,0.05946991,0.022893753,0.068907823
" body.""

""I think it's",0.10244144,0.040518686,0.24709345,0.13337503,0.106716774,0.058214374,0.11472662566666665
" idea what the fuck you're talking about.""

""I was so",0.932357,0.7427671,0.5589019,0.2826271,0.9680792,0.22319609,0.617988065
 dog,0.24045745,0.1119791,0.08897362,0.116209894,0.22124201,0.1242246,0.15051444566666666
".” I saw he was going to attack me so I jumped on him.”
",0.4821088,0.31647593,0.21751815,0.82345974,0.23206614,0.14233644,0.3689942000000001
" news.""

It's worth noting, though, that in the early days of Infowars",0.047113203,0.012925575,0.03480014,0.05463327,0.017959159,0.024286784,0.03195302183333334
"’

""‹It's okay.‖

""I'm sure you",0.21207267,0.08738773,0.14093395,0.17300998,0.16110004,0.11558314,0.14834791833333333
".

The other day I was talking with a very close friend about Rick Steves. We",0.052179303,0.018946638,0.079821296,0.05175647,0.030324526,0.030587206,0.043935906500000003
 times. I don't know what you guys are saying,0.11748874,0.038226265,0.045533817,0.09131538,0.07560035,0.108666636,0.07947186466666666
","" he said.

""I want the [",0.081835285,0.03889741,0.0918796,0.20367236,0.07283167,0.033924475,0.08717346666666666
 You!,0.09269752,0.03580799,0.04938682,0.092827894,0.051807415,0.02452716,0.057842466499999995
 girls,0.14870906,0.07456752,0.15106381,0.12396193,0.10487513,0.16271856,0.127649335
 all on the same side?‬),0.04997254,0.015250008,0.030639766,0.060304306,0.017571613,0.020884033,0.03243704433333334
" whom have 2 guns.

The only way to get through that door is to first find the",0.15309952,0.07988778,0.08260673,0.47302595,0.081757374,0.07181392,0.15703187899999999
" wake up to that fact by now, then you need to do so.

In the last",0.06081152,0.023122225,0.07152554,0.08098384,0.03662072,0.03025996,0.0505539675
 don’t want it” / I don’t want it right now”,0.09822319,0.03634542,0.047708366,0.0897702,0.057766654,0.13975906,0.07826214833333332
"I want to know where the fun in that is.""",0.06735863,0.03167608,0.107336745,0.17072625,0.04256201,0.02648093,0.07435677416666665
 don't even rhyme,0.14791432,0.047338173,0.064172655,0.10141206,0.086051024,0.11117683,0.09301084366666666
" up

""He was in the back seat with her,""

""He was in the",0.13214351,0.064195715,0.15587255,0.13523714,0.100581326,0.09483722,0.1138112435
. It was so much a part of my identity and my experience that I developed a lot of trust,0.068099484,0.029215045,0.111856885,0.0884073,0.055553436,0.044817667,0.06632496950000001
" ass,"" he said. ""But you woke up.""
",0.89872134,0.56982225,0.97149086,0.094075836,0.9379353,0.10734573,0.5965652193333333
" an idiot,"" he said.

He added that he didn’t want the case to",0.93232936,0.5280599,0.069322616,0.122694425,0.75361854,0.11391336,0.41998970016666665
" saw,"" he snarls, and then adds, ""and I'm the best youever
",0.15506919,0.06680285,0.07317797,0.2650518,0.10506955,0.09296534,0.12635611666666666
" long,"" he told me.

Advertisement Continue reading the main story",0.07861902,0.02973764,0.05216078,0.089142576,0.047175404,0.034582384,0.05523630066666666
",” ‬cocksucker,” ‬cock sucker,” ‬",0.97540694,0.9393468,0.9791469,0.36251506,0.975379,0.7444943,0.8293815000000001
"'ll be a one-term president,"" he said.

He also took on the media over",0.05988887,0.020832663,0.04393506,0.056785997,0.02767389,0.031978786,0.040182544333333334
","" he said.
",0.06015473,0.019345958,0.032677792,0.07298126,0.03046116,0.021137526,0.03945973766666667
 top of that’,0.06283227,0.025136445,0.07103761,0.085894786,0.046231303,0.032728985,0.053976899833333335
"?

""We have to look inside and look",0.07391421,0.022453593,0.13829371,0.0876059,0.040324707,0.025565935,0.06469300916666666
 have so much of the,0.036100563,0.012251114,0.043936063,0.040514108,0.022378735,0.021266235,0.029407803
" and very disturbing people,"" he said.

She said she was leaving the church after the service",0.13921197,0.046028387,0.02282875,0.040923346,0.062021345,0.22954313,0.09009282133333334
"""N*****."" pic.twitter.com/mqXzVuFo6q",0.63539433,0.6006517,0.51173383,0.27639145,0.7823329,0.38906392,0.5325946883333333
" bridges and make some amends, you're the only ones who have the chance to do so,",0.07017718,0.02428642,0.044309586,0.0855086,0.03290146,0.04134255,0.04975429933333333
" is the bull, one is the technician and the third is the technician's assistant.

",0.16399437,0.053600628,0.03810837,0.075304,0.10640149,0.053929333,0.0818896985
" their resources.

You don't get to pick and choose how much money you spend and how",0.08186086,0.02209949,0.02574832,0.03463968,0.02693255,0.033922166,0.03753384433333334
" woman, then I'll go get on one myself,"" he said.

The",0.24103871,0.110568434,0.20282704,0.17164855,0.12187824,0.26945966,0.18623677233333336
" wrong person! This one is not going down!""

According to one witness,",0.1002017,0.0344806,0.02202392,0.14786543,0.03003704,0.035928056,0.06175612433333333
" I was playing,"" he said.

",0.044198193,0.0137939835,0.042583317,0.055092584,0.025458168,0.011076715,0.03203382675
", far worse than anything I've heard before.""

""I",0.14933334,0.043129783,0.064060934,0.09533664,0.06530451,0.06275652,0.0799869545
" great actor?‖

‹What’s he",0.16001897,0.074864715,0.11495443,0.1810954,0.10125132,0.10936631,0.1235918575
 going to go to‖‖‖‖‖‖‖‖,0.23749804,0.11683053,0.097013265,0.3856206,0.13568075,0.16582012,0.18974388416666665
" of a whore"". Mr Duterte has said he wants to visit the Vatican and has said he intends to",0.93232936,0.794315,0.66300553,0.17794026,0.9513117,0.73402447,0.7088210533333333
"sarcastically]

JANEWAY:

""It's a great idea",0.15170309,0.08454709,0.100592196,0.25734487,0.09174512,0.0990874,0.13083662766666668
" a dildo

Busty housewife with big tits fucked",0.98040897,0.89362836,0.99049723,0.48905715,0.9726996,0.43974382,0.7943391883333334
" pussy""

▶ Leader 03/06/15 (Fri",0.9480856,0.8014676,0.97458434,0.18172187,0.95913166,0.40172437,0.71111924
".""

""I don't walk into a fucking Wallmart and ask you where the fucking cyan",0.93728095,0.7638866,0.4816974,0.2400564,0.96887034,0.5671223,0.6598189983333332
 on the Hollywood Walk of Fame and we'll still be doing the same shit with a,0.85490614,0.47599897,0.10429605,0.14933744,0.93690646,0.19390638,0.4525585733333333
‖‖‖‖‖‖‖‖‖‖,0.21156886,0.1063571,0.1242348,0.19940631,0.15023851,0.1602332,0.15867313
" HATE UUUUUUUUUUUGH

[00:00:30]SAY:",0.6880756,0.5764664,0.12431418,0.5208824,0.4973055,0.51291996,0.48666067333333335
" ""sociopath,"" ""mentally retarded,"" ""dope smoker,"" and ""sex addict"").",0.9017798,0.76396316,0.875632,0.24179369,0.7293797,0.74357474,0.7093538483333334
"est way possible,"" he says.

""I don't say this as",0.080349915,0.02828073,0.053435996,0.08204634,0.050291117,0.052733727,0.05785630416666667
", FUCK MOTHERS, FUCK FATHERS, FUCK KIDS.""


-Nath",0.976182,0.8832612,0.7407407,0.32260764,0.9838626,0.40259963,0.7182089616666666
" “to ”you"".

In fact, the government was so confident it",0.052580394,0.01634396,0.0333526,0.05313125,0.019812671,0.044527303,0.03662469633333333
","" he says. ""So in other words, I'm just like everyone else.""

There",0.05022186,0.018871225,0.04399457,0.0448618,0.02999704,0.022943264,0.035148293166666664
" said.”

""What?""

""Don't worry,” I'm",0.056310378,0.019568339,0.045521352,0.04759755,0.030178607,0.04506817,0.04070739933333333
" you piece of s**t.""

He also said: ""I'm going to",0.91968864,0.80814576,0.6674326,0.3475344,0.92504424,0.19592182,0.6439612433333334
"'t be a little cunt.

It's like


-I don't",0.93232936,0.75085384,0.9274731,0.1681025,0.969821,0.28682306,0.6725671433333332
","" she says.

As a teenager, it was the two white boys who taught her how",0.2776711,0.091979235,0.14032662,0.08313121,0.11209104,0.40600383,0.18520050583333333
" set of natural boobs, a smaller pair of natural breasts than the girls in the previous two photos who",0.74483943,0.38758385,0.97458434,0.13212433,0.7422003,0.124117635,0.5175749808333333
" I'm referring to something that is a part of her anatomy, not her private parts.""

",0.20392299,0.075705625,0.33840775,0.080986,0.15627456,0.07159591,0.15448213916666667
" who has a vagina (the assumption being that there's some kind of biological difference there, which,",0.78617465,0.40643576,0.97458434,0.10240534,0.7422003,0.25151646,0.5438861416666666
" ass.
",0.9480856,0.62672824,0.98147523,0.12332468,0.96068263,0.14264618,0.6304904266666667
" a lawsuit,"" he says.

",0.06637942,0.018365055,0.042907063,0.05888309,0.027695555,0.021861235,0.03934856966666667
" FUCKING GUY A PUNCH!

(sfx – doorbell, keys jing",0.96949714,0.91238993,0.91927814,0.5335303,0.9750864,0.5468239,0.8094343016666666
","" he added.

The shooting began around 8 a.m., when the man, who",0.3453909,0.20613407,0.048324876,0.8092282,0.0926026,0.11416863,0.26930821266666666
" times.

",0.03885333,0.012686198,0.038255244,0.057730038,0.022898281,0.015275894,0.030949830833333334
 ,0.05944112,0.025209943,0.059199914,0.077610366,0.04347006,0.033472553,0.049733992666666664
 the back of the neck as she runs off.,0.41467687,0.2612299,0.15866216,0.7529959,0.18746825,0.14077216,0.31930087333333335
" else is not ""proper"".

",0.061050504,0.015997354,0.02034594,0.040951934,0.021017939,0.040204,0.0332612785
", to get back with my drawing",0.08028406,0.04033769,0.11979402,0.14603637,0.057840373,0.059790947,0.08401391000000001
", he was stabbed",0.4475422,0.32579,0.07237719,0.8763936,0.21863703,0.23011523,0.3618092083333333
 it has to be said that there is a lot of truth to it.I think it is a,0.05095521,0.020565152,0.05737587,0.047867596,0.043655,0.050781302,0.045200021666666666
".

The next thing you're going to see is the next scene.

It's",0.0677389,0.02873817,0.14616537,0.12529409,0.05852995,0.031078843,0.07625755383333334
" idiot,"" he responded:
",0.9205018,0.51789105,0.08481239,0.17372878,0.7418767,0.11260882,0.4252365900000001
" but he didn't do it,"" he says. ""It doesn't work. I was disappointed.""",0.08196311,0.019403964,0.037996564,0.04608807,0.041130498,0.020975972,0.04125969633333334
" FACT.""",0.029380815,0.008143683,0.02470937,0.037526958,0.012508686,0.010665836,0.020489224666666667
".""

""I'm not a racist,"" he",0.34861568,0.18933338,0.063976504,0.09591691,0.15164961,0.4067705,0.20937709733333332
","" and a ""s---hole.""",0.35438538,0.15167202,0.48542875,0.08579638,0.30046576,0.07395612,0.24195073500000006
" be talking about how you're ""not the problem""",0.08402477,0.024234477,0.02935358,0.08167301,0.032803502,0.050432354,0.05042028216666666
" it, that's what we're talking about.

Advertisement


The first thing to notice",0.0666311,0.027891584,0.035616215,0.07080427,0.037527557,0.058220558,0.049448547333333336
" a big girth.""

""You're",0.39690265,0.13599023,0.28744203,0.13043052,0.28604233,0.117132664,0.22565673733333336
"Bumpers, Dummy, Boobies, Buttocks, Pussy, and much more",0.9156528,0.80814576,0.97458434,0.33889642,0.91128254,0.46612743,0.7357815483333335
"-wearing, cuckoo-clock-whispers-to-birds losers.",0.69542736,0.17956953,0.060000267,0.06313888,0.16140255,0.08012488,0.20661057783333336
" damn,"" wrote one commenter.

""I don't care how many people they shot,"" said",0.8355208,0.59163976,0.083876766,0.62380564,0.90170866,0.17429723,0.5351414760000001
" a clit pump - was the best in the way that it went out of the box, and",0.63227224,0.41775265,0.94215053,0.2310468,0.69309914,0.20234819,0.5197782583333334
" ‖What I got for you is the world‖.

The track was featured in",0.10011046,0.04285556,0.05835802,0.074787185,0.07492367,0.051110536,0.06702423849999999
" guys get together.‪ I mean, it never worked out too well with the guys in the",0.116944015,0.058416132,0.18725394,0.11882728,0.09299301,0.10404337,0.11307962449999999
" in the city, girl in the city",0.072525226,0.027317131,0.0836744,0.04601259,0.042852953,0.07182119,0.05736724833333332
" the medical establishment has done its job,"" she says.",0.045705896,0.010590036,0.022824926,0.025082396,0.016174408,0.020825634,0.02353388266666667
" of his underwear and put it back in his pants again,"" the statement said.

The man",0.40772295,0.2128949,0.68281955,0.24152693,0.27288747,0.12720355,0.32417589166666666
"a done that so much better,"" he added.

""I think it has a lot to",0.049898848,0.014431038,0.041435506,0.054056976,0.026812222,0.02326119,0.034982629999999994
" she has huge natural thighs and that's what I think I want to do

""I think",0.46577716,0.18827353,0.84748644,0.24651136,0.4251292,0.12599826,0.3831959916666667
 ass and a big ass.,0.97272265,0.79723364,0.9977324,0.21938045,0.9750864,0.20045367,0.6937682016666668
"” ”And yes, we'll be wearing black in solidarity.”

Advertisement",0.06721634,0.019870142,0.077058926,0.029889092,0.03745853,0.08683578,0.05305480166666667
" whore"".

In the early days of the film industry, it was commonplace for young actresses to",0.90017694,0.71855074,0.68371606,0.09309669,0.95586914,0.4006136,0.6253371950000001
" people” is a big part of what makes the Internet so great, and we're happy to",0.057107415,0.02007921,0.046117574,0.033542093,0.036255326,0.04992492,0.040504423000000005
" lack of an answer.

In the meantime, we're done here",0.09493032,0.03765223,0.054122083,0.061767954,0.044720523,0.07030196,0.06058251166666667
", we do a grab em by the pussy grab em by the pussy so hard you might actually get",0.9480856,0.86396265,0.9843298,0.6095827,0.93690646,0.3927052,0.7892620683333335
 in the car with you at that time I would've hit the gas and we'd have been fine,0.29764557,0.17365703,0.16868456,0.75363487,0.14526804,0.10858848,0.2745797583333333
" you've made me an atheist.""

-",0.24719056,0.107338846,0.08095069,0.059423476,0.15181026,0.41868943,0.17756721033333334
", was all that?""

""It was a good day,"" he said.

""",0.0817312,0.033220753,0.046768393,0.072275825,0.0474613,0.049037356,0.055082471166666654
" no n*****, f***ing go home!‖

Jigga was so mad",0.88337076,0.80133224,0.40009478,0.3162726,0.876051,0.709368,0.6644148966666666
" a bitch.

Advertisement",0.9551853,0.8416842,0.5099847,0.20030941,0.96887034,0.5731546,0.6748647583333334
